Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

Make sigma_0 smaller.

Time start:	Mon Jun 03 12:36:28 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	1001                0.00314159265358979 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00314159265358979 1.04792251097584e-07
Length of simulation   :	2.1                 7.00484599916119e-05	steps: 700
Est. CSV size (MB)     :	70.8480834960938
ell_max                :	20
n_max                  :	10
Printing values at ( r[99], theta[5] ) = ( 10.0032958984375, 0.0172787595947439 ) = ( 10.0032958984375, 0.0055 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.1	6	4

CSV file saved:	CSV/20240603_d_sponge_in_terms_of_time_derivative_4_profiles.csv
CSV file saved:	CSV/20240603_d_sponge_in_terms_of_time_derivative_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240603_d_sponge_in_terms_of_time_derivative_7_BCs.csv
Log file saved:	Logs/20240603_d_sponge_in_terms_of_time_derivative.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
136           0.415039      |	0.00204705    1.84306e-05   -4.37077e-05  |	4.26996e-07   -4.37077e-05  -1.84306e-05  |	0.1           |	0             19.6          0:13:02
137           0.418091      |	0.00204729    1.99308e-05   -4.39574e-05  |	4.43464e-07   -4.39574e-05  -1.99308e-05  |	0.1           |	0             19.7          0:13:01
138           0.421143      |	0.00204776    2.094e-05     -4.43496e-05  |	4.6476e-07    -4.43496e-05  -2.094e-05    |	0.1           |	0             19.9          0:12:59
139           0.424194      |	0.00204808    2.2314e-05    -4.44579e-05  |	4.87749e-07   -4.44579e-05  -2.2314e-05   |	0.1           |	0             20            0:12:57
140           0.427246      |	0.00204847    2.35406e-05   -4.48227e-05  |	5.14887e-07   -4.48227e-05  -2.35406e-05  |	0.1           |	0             20.1          0:12:56
141           0.430298      |	0.00204887    2.47666e-05   -4.48854e-05  |	5.44354e-07   -4.48854e-05  -2.47666e-05  |	0.1           |	0             20.3          0:12:54
142           0.43335       |	0.00204923    2.61335e-05   -4.52245e-05  |	5.77176e-07   -4.52245e-05  -2.61335e-05  |	0.1           |	0             20.4          0:12:53
143           0.436401      |	0.00204968    2.72817e-05   -4.53122e-05  |	6.1325e-07    -4.53122e-05  -2.72817e-05  |	0.1           |	0             20.6          0:12:52
144           0.439453      |	0.00205005    2.86816e-05   -4.5685e-05   |	6.50412e-07   -4.5685e-05   -2.86816e-05  |	0.1           |	0             20.7          0:12:52
145           0.442505      |	0.00205048    2.99589e-05   -4.58499e-05  |	6.91512e-07   -4.58499e-05  -2.99589e-05  |	0.1           |	0             20.9          0:12:50
146           0.445557      |	0.00205092    3.12272e-05   -4.62911e-05  |	7.34385e-07   -4.62911e-05  -3.12272e-05  |	0.1           |	0             21            0:12:49
147           0.448608      |	0.00205136    3.25709e-05   -4.65579e-05  |	7.77984e-07   -4.65579e-05  -3.25709e-05  |	0.1           |	0             21.1          0:12:47
148           0.45166       |	0.00205184    3.38364e-05   -4.70606e-05  |	8.24249e-07   -4.70606e-05  -3.38364e-05  |	0.1           |	0             21.3          0:12:46
149           0.454712      |	0.00205233    3.51138e-05   -4.74327e-05  |	8.70573e-07   -4.74327e-05  -3.51138e-05  |	0.1           |	0             21.4          0:12:44
150           0.457764      |	0.00205278    3.65492e-05   -4.80557e-05  |	9.16898e-07   -4.80557e-05  -3.65492e-05  |	0.1           |	0             21.6          0:12:43
151           0.460815      |	0.00205332    3.78207e-05   -4.83524e-05  |	9.61051e-07   -4.83524e-05  -3.78207e-05  |	0             |	0             21.7          0:12:41
152           0.463867      |	0.00205385    3.91422e-05   -4.88556e-05  |	1.00814e-06   -4.88556e-05  -3.91422e-05  |	0             |	0             21.9          0:12:39
153           0.466919      |	0.00205456    4.00782e-05   -4.91988e-05  |	1.05571e-06   -4.91988e-05  -4.00782e-05  |	0             |	0             22            0:12:38
154           0.469971      |	0.00205504    4.15613e-05   -4.97888e-05  |	1.10291e-06   -4.97888e-05  -4.15613e-05  |	0             |	0             22.1          0:12:36
155           0.473022      |	0.00205571    4.26738e-05   -5.02094e-05  |	1.15212e-06   -5.02094e-05  -4.26738e-05  |	0             |	0             22.3          0:12:35
156           0.476074      |	0.00205635    4.3843e-05    -5.08484e-05  |	1.20004e-06   -5.08484e-05  -4.3843e-05   |	0             |	0             22.4          0:12:33
157           0.479126      |	0.002057      4.50346e-05   -5.13421e-05  |	1.24756e-06   -5.13421e-05  -4.50346e-05  |	0             |	0             22.6          0:12:31
158           0.482178      |	0.00205769    4.61433e-05   -5.20258e-05  |	1.29411e-06   -5.20258e-05  -4.61433e-05  |	0             |	0             22.7          0:12:30
159           0.485229      |	0.00205839    4.72408e-05   -5.25702e-05  |	1.3385e-06    -5.25702e-05  -4.72408e-05  |	0             |	0             22.9          0:12:28
160           0.488281      |	0.00205911    4.82992e-05   -5.32918e-05  |	1.38062e-06   -5.32918e-05  -4.82992e-05  |	0             |	0             23            0:12:27
161           0.491333      |	0.00205986    4.93054e-05   -5.38748e-05  |	1.41935e-06   -5.38748e-05  -4.93054e-05  |	0             |	0             23.1          0:12:25
162           0.494385      |	0.00206064    5.02613e-05   -5.46183e-05  |	1.45418e-06   -5.46183e-05  -5.02613e-05  |	0             |	0             23.3          0:12:23
163           0.497437      |	0.00206142    5.11801e-05   -5.52303e-05  |	1.48396e-06   -5.52303e-05  -5.11801e-05  |	0             |	0             23.4          0:12:22
164           0.500488      |	0.00206224    5.20157e-05   -5.59743e-05  |	1.50817e-06   -5.59743e-05  -5.20157e-05  |	0.1           |	0             23.6          0:12:20
165           0.50354       |	0.00206307    5.28219e-05   -5.65917e-05  |	1.5254e-06    -5.65917e-05  -5.28219e-05  |	0.1           |	0             23.7          0:12:19
166           0.506592      |	0.00206393    5.35408e-05   -5.73096e-05  |	1.53515e-06   -5.73096e-05  -5.35408e-05  |	0.2           |	0             23.9          0:12:17
167           0.509644      |	0.0020648     5.42174e-05   -5.79037e-05  |	1.53583e-06   -5.79037e-05  -5.42174e-05  |	0.4           |	0             24            0:12:16
168           0.512695      |	0.00206572    5.47251e-05   -5.85569e-05  |	1.52685e-06   -5.85569e-05  -5.47251e-05  |	0.5           |	0             24.1          0:12:14
169           0.515747      |	0.0020666     5.53138e-05   -5.90978e-05  |	1.50646e-06   -5.90978e-05  -5.53138e-05  |	0.7           |	0             24.3          0:12:12
170           0.518799      |	0.00206754    5.5728e-05    -5.9661e-05   |	1.47433e-06   -5.9661e-05   -5.5728e-05   |	0.7           |	0             24.4          0:12:11
171           0.521851      |	0.00206846    5.61472e-05   -6.01092e-05  |	1.42842e-06   -6.01092e-05  -5.61472e-05  |	0.8           |	0             24.6          0:12:09
172           0.524902      |	0.00206939    5.64746e-05   -6.05495e-05  |	1.36827e-06   -6.05495e-05  -5.64746e-05  |	0.8           |	0             24.7          0:12:08
173           0.527954      |	0.00207032    5.67758e-05   -6.08731e-05  |	1.29212e-06   -6.08731e-05  -5.67758e-05  |	0.9           |	0             24.9          0:12:06
174           0.531006      |	0.00207124    5.70354e-05   -6.11629e-05  |	1.19928e-06   -6.11629e-05  -5.70354e-05  |	0.9           |	0             25            0:12:05
175           0.534058      |	0.00207214    5.72701e-05   -6.13401e-05  |	1.08818e-06   -6.13401e-05  -5.72701e-05  |	0.9           |	0             25.1          0:12:03
176           0.537109      |	0.00207303    5.74827e-05   -6.14497e-05  |	9.58012e-07   -6.14497e-05  -5.74827e-05  |	0.9           |	0             25.3          0:12:02
177           0.540161      |	0.00207389    5.76887e-05   -6.14576e-05  |	8.07413e-07   -6.14576e-05  -5.76887e-05  |	0.9           |	0             25.4          0:12:00
178           0.543213      |	0.00207472    5.78947e-05   -6.13743e-05  |	6.35477e-07   -6.13743e-05  -5.78947e-05  |	1             |	0             25.6          0:11:59
179           0.546265      |	0.00207552    5.81131e-05   -6.11909e-05  |	4.41092e-07   -6.11909e-05  -5.81131e-05  |	1             |	0             25.7          0:11:57
180           0.549316      |	0.00207627    5.83544e-05   -6.09084e-05  |	2.23343e-07   -6.09084e-05  -5.83544e-05  |	1             |	0             25.9          0:11:56
181           0.552368      |	0.00207698    5.86305e-05   -6.05259e-05  |	-1.86779e-08  -6.05259e-05  -5.86305e-05  |	0.9           |	0             26            0:11:54
182           0.55542       |	0.00207763    5.89527e-05   -6.00454e-05  |	-2.8577e-07   -6.00454e-05  -5.89527e-05  |	1             |	0             26.1          0:11:53
183           0.558472      |	0.00207822    5.93328e-05   -5.94704e-05  |	-5.78679e-07  -5.94704e-05  -5.93328e-05  |	1             |	0             26.3          0:11:51
184           0.561523      |	0.00207876    5.97816e-05   -5.88059e-05  |	-8.98078e-07  -5.88059e-05  -5.97816e-05  |	1             |	0             26.4          0:11:50
185           0.564575      |	0.00207922    6.03099e-05   -5.8059e-05   |	-1.24457e-06  -5.8059e-05   -6.03099e-05  |	1             |	0             26.6          0:11:48
186           0.567627      |	0.00207962    6.0927e-05    -5.7238e-05   |	-1.61869e-06  -5.7238e-05   -6.0927e-05   |	1             |	0             26.7          0:11:47
187           0.570679      |	0.00207994    6.16415e-05   -5.63525e-05  |	-2.02093e-06  -5.63525e-05  -6.16415e-05  |	1             |	0             26.9          0:11:45
188           0.57373       |	0.00208019    6.24607e-05   -5.54132e-05  |	-2.45171e-06  -5.54132e-05  -6.24607e-05  |	1             |	0             27            0:11:44
189           0.576782      |	0.00208035    6.339e-05     -5.44319e-05  |	-2.91143e-06  -5.44319e-05  -6.339e-05    |	1             |	0             27.1          0:11:44
190           0.579834      |	0.00208044    6.44339e-05   -5.34207e-05  |	-3.40042e-06  -5.34207e-05  -6.44339e-05  |	1             |	0             27.3          0:11:42
191           0.582886      |	0.00208046    6.5595e-05    -5.23924e-05  |	-3.91901e-06  -5.23924e-05  -6.5595e-05   |	1             |	0             27.4          0:11:41
192           0.585938      |	0.00208039    6.68747e-05   -5.13605e-05  |	-4.46751e-06  -5.13605e-05  -6.68747e-05  |	1             |	0             27.6          0:11:39
193           0.588989      |	0.00208026    6.82734e-05   -5.03385e-05  |	-5.04618e-06  -5.03385e-05  -6.82734e-05  |	1             |	0             27.7          0:11:38
194           0.592041      |	0.00208005    6.97903e-05   -4.93396e-05  |	-5.65531e-06  -4.93396e-05  -6.97903e-05  |	1             |	0             27.9          0:11:36
195           0.595093      |	0.00207977    7.14239e-05   -4.8376e-05   |	-6.29519e-06  -4.8376e-05   -7.14239e-05  |	1             |	0             28            0:11:35
196           0.598145      |	0.00207942    7.31723e-05   -4.74606e-05  |	-6.96605e-06  -4.74606e-05  -7.31723e-05  |	1             |	0             28.1          0:11:33
197           0.601196      |	0.00207902    7.5033e-05    -4.66047e-05  |	-7.66818e-06  -4.66047e-05  -7.5033e-05   |	1             |	0             28.3          0:11:32
198           0.604248      |	0.00207855    7.70032e-05   -4.58143e-05  |	-8.40182e-06  -4.58143e-05  -7.70032e-05  |	1             |	0             28.4          0:11:30
199           0.6073        |	0.00207803    7.90807e-05   -4.50965e-05  |	-9.1671e-06   -4.50965e-05  -7.90807e-05  |	1             |	0             28.6          0:11:29
200           0.610352      |	0.00207746    8.12629e-05   -4.44557e-05  |	-9.96412e-06  -4.44557e-05  -8.12629e-05  |	1             |	0             28.7          0:11:28
201           0.613403      |	0.00207685    8.35478e-05   -4.38968e-05  |	-1.07928e-05  -4.38968e-05  -8.35478e-05  |	1             |	0             28.9          0:11:26
202           0.616455      |	0.00207619    8.59337e-05   -4.34218e-05  |	-1.16531e-05  -4.34218e-05  -8.59337e-05  |	1             |	0             29            0:11:25
203           0.619507      |	0.0020755     8.84187e-05   -4.30298e-05  |	-1.25444e-05  -4.30298e-05  -8.84187e-05  |	1.1           |	0             29.1          0:11:23
204           0.622559      |	0.00207477    9.09717e-05   -4.27864e-05  |	-1.34665e-05  -4.27864e-05  -9.09717e-05  |	1.1           |	0             29.3          0:11:21
205           0.62561       |	0.00207401    9.36252e-05   -4.25697e-05  |	-1.44199e-05  -4.25697e-05  -9.36252e-05  |	1.1           |	0             29.4          0:11:20
206           0.628662      |	0.00207322    9.6379e-05    -4.245e-05    |	-1.54005e-05  -4.245e-05    -9.6379e-05   |	1.1           |	0             29.6          0:11:18
207           0.631714      |	0.0020724     9.92174e-05   -4.23932e-05  |	-1.64089e-05  -4.23932e-05  -9.92174e-05  |	1.1           |	0             29.7          0:11:17
208           0.634766      |	0.00207157    0.000102151   -4.24124e-05  |	-1.74418e-05  -4.24124e-05  -0.000102151  |	1.1           |	0             29.9          0:11:15
209           0.637817      |	0.00207071    0.000105173   -4.24842e-05  |	-1.84972e-05  -4.24842e-05  -0.000105173  |	1.1           |	0             30            0:11:14
210           0.640869      |	0.00206983    0.000108285   -4.26316e-05  |	-1.95712e-05  -4.26316e-05  -0.000108285  |	1.1           |	0             30.1          0:11:13
211           0.643921      |	0.00206894    0.000111478   -4.28124e-05  |	-2.06607e-05  -4.28124e-05  -0.000111478  |	1.1           |	0             30.3          0:11:11
212           0.646973      |	0.00206803    0.000114755   -4.30616e-05  |	-2.176e-05    -4.30616e-05  -0.000114755  |	1             |	0             30.4          0:11:10
213           0.650024      |	0.00206711    0.000118103   -4.33332e-05  |	-2.2865e-05   -4.33332e-05  -0.000118103  |	1.1           |	0             30.6          0:11:08
214           0.653076      |	0.00206619    0.000121522   -4.3663e-05   |	-2.39683e-05  -4.3663e-05   -0.000121522  |	1.1           |	0             30.7          0:11:07
215           0.656128      |	0.00206525    0.000125      -4.40311e-05  |	-2.50642e-05  -4.40311e-05  -0.000125     |	1.1           |	0             30.9          0:11:05
216           0.65918       |	0.00206432    0.000128527   -4.44401e-05  |	-2.61448e-05  -4.44401e-05  -0.000128527  |	1.1           |	0             31            0:11:04
217           0.662231      |	0.00206339    0.000132092   -4.49197e-05  |	-2.72015e-05  -4.49197e-05  -0.000132092  |	1.1           |	0             31.1          0:11:02
218           0.665283      |	0.00206246    0.000135679   -4.54212e-05  |	-2.82273e-05  -4.54212e-05  -0.000135679  |	1.1           |	0             31.3          0:11:01
219           0.668335      |	0.00206155    0.000139271   -4.60438e-05  |	-2.92107e-05  -4.60438e-05  -0.000139271  |	1.1           |	0             31.4          0:10:59
220           0.671387      |	0.00206066    0.000142851   -4.66696e-05  |	-3.01468e-05  -4.66696e-05  -0.000142851  |	1.1           |	0             31.6          0:10:58
221           0.674438      |	0.00205979    0.000146397   -4.74761e-05  |	-3.10209e-05  -4.74761e-05  -0.000146397  |	1.1           |	0             31.7          0:10:57
222           0.67749       |	0.00205895    0.000149886   -4.82678e-05  |	-3.18317e-05  -4.82678e-05  -0.000149886  |	1.1           |	0             31.9          0:10:55
223           0.680542      |	0.00205816    0.000153303   -4.92924e-05  |	-3.25619e-05  -4.92924e-05  -0.000153303  |	1.1           |	0             32            0:10:54
224           0.683594      |	0.00205741    0.000156612   -5.02997e-05  |	-3.32137e-05  -5.02997e-05  -0.000156612  |	1.1           |	0             32.1          0:10:52
225           0.686646      |	0.00205671    0.000159804   -5.15617e-05  |	-3.37696e-05  -5.15617e-05  -0.000159804  |	1.1           |	0             32.3          0:10:51
226           0.689697      |	0.00205608    0.000162839   -5.28281e-05  |	-3.42335e-05  -5.28281e-05  -0.000162839  |	1.1           |	0             32.4          0:10:49
227           0.692749      |	0.00205552    0.000165709   -5.43337e-05  |	-3.45914e-05  -5.43337e-05  -0.000165709  |	1.1           |	0             32.6          0:10:48
228           0.695801      |	0.00205503    0.000168376   -5.588e-05    |	-3.48468e-05  -5.588e-05    -0.000168376  |	1.1           |	0             32.7          0:10:46
229           0.698853      |	0.00205463    0.000170835   -5.76165e-05  |	-3.49918e-05  -5.76165e-05  -0.000170835  |	1.1           |	0             32.9          0:10:45
230           0.701904      |	0.00205431    0.000173063   -5.94259e-05  |	-3.50282e-05  -5.94259e-05  -0.000173063  |	1.1           |	0             33            0:10:44
231           0.704956      |	0.00205409    0.000175052   -6.13517e-05  |	-3.49547e-05  -6.13517e-05  -0.000175052  |	1.1           |	0             33.1          0:10:44
232           0.708008      |	0.00205395    0.000176801   -6.33623e-05  |	-3.47704e-05  -6.33623e-05  -0.000176801  |	1.1           |	0             33.3          0:10:44
233           0.71106       |	0.00205391    0.000178288   -6.54118e-05  |	-3.44787e-05  -6.54118e-05  -0.000178288  |	1.1           |	0             33.4          0:10:43
234           0.714111      |	0.00205396    0.000179528   -6.75307e-05  |	-3.40769e-05  -6.75307e-05  -0.000179528  |	1.1           |	0             33.6          0:10:42
235           0.717163      |	0.00205412    0.000180491   -6.96264e-05  |	-3.35699e-05  -6.96264e-05  -0.000180491  |	1.1           |	0             33.7          0:10:41
236           0.720215      |	0.00205438    0.000181198   -7.17506e-05  |	-3.29548e-05  -7.17506e-05  -0.000181198  |	1.1           |	0             33.9          0:10:40
237           0.723267      |	0.00205475    0.000181621   -7.38115e-05  |	-3.22353e-05  -7.38115e-05  -0.000181621  |	1.1           |	0             34            0:10:39
238           0.726318      |	0.00205522    0.00018178    -7.58465e-05  |	-3.14096e-05  -7.58465e-05  -0.00018178   |	1.1           |	0             34.1          0:10:39
239           0.72937       |	0.0020558     0.000181659   -7.77958e-05  |	-3.0479e-05   -7.77958e-05  -0.000181659  |	1.1           |	0             34.3          0:10:38
240           0.732422      |	0.00205649    0.000181273   -7.96693e-05  |	-2.94426e-05  -7.96693e-05  -0.000181273  |	1.1           |	0             34.4          0:10:37
241           0.735474      |	0.00205728    0.000180621   -8.14428e-05  |	-2.82999e-05  -8.14428e-05  -0.000180621  |	1.1           |	0             34.6          0:10:35
242           0.738525      |	0.00205817    0.000179718   -8.31115e-05  |	-2.70504e-05  -8.31115e-05  -0.000179718  |	1.1           |	0             34.7          0:10:34
243           0.741577      |	0.00205914    0.000178572   -8.46699e-05  |	-2.56932e-05  -8.46699e-05  -0.000178572  |	1.1           |	0             34.9          0:10:32
244           0.744629      |	0.00206019    0.000177199   -8.6115e-05   |	-2.42287e-05  -8.6115e-05   -0.000177199  |	1.1           |	0             35            0:10:31
245           0.747681      |	0.00206129    0.000175614   -8.74518e-05  |	-2.26579e-05  -8.74518e-05  -0.000175614  |	1.1           |	0             35.1          0:10:29
246           0.750732      |	0.00206252    0.000173829   -8.78374e-05  |	-2.09315e-05  -8.78374e-05  -0.000173829  |	1.1           |	0             35.3          0:10:28
247           0.753784      |	0.0020638     0.000171984   -8.73403e-05  |	-1.91256e-05  -8.73403e-05  -0.000171984  |	1.1           |	0             35.4          0:10:26
248           0.756836      |	0.00206499    0.000170142   -8.69545e-05  |	-1.73073e-05  -8.69545e-05  -0.000170142  |	1.1           |	0             35.6          0:10:25
249           0.759888      |	0.00206623    0.000168083   -8.62812e-05  |	-1.53341e-05  -8.62812e-05  -0.000168083  |	1.1           |	0             35.7          0:10:23
250           0.762939      |	0.00206738    0.000166113   -8.58919e-05  |	-1.34495e-05  -8.58919e-05  -0.000166113  |	1.1           |	0             35.9          0:10:22
251           0.765991      |	0.00206861    0.000163852   -8.58019e-05  |	-1.15043e-05  -8.58019e-05  -0.000163852  |	1.1           |	0             36            0:10:20
252           0.769043      |	0.00206944    0.000161733   -8.59925e-05  |	-9.45013e-06  -8.59925e-05  -0.000161733  |	1.1           |	0             36.1          0:10:19
253           0.772095      |	0.00207018    0.000159477   -8.55562e-05  |	-7.4916e-06   -8.55562e-05  -0.000159477  |	1.1           |	0             36.3          0:10:17
254           0.775146      |	0.00207102    0.000156446   -8.70643e-05  |	-5.53217e-06  -8.70643e-05  -0.000156446  |	1.1           |	0             36.4          0:10:16
255           0.778198      |	0.00207152    0.000153232   -8.79565e-05  |	-3.77947e-06  -8.79565e-05  -0.000153232  |	1.1           |	0             36.6          0:10:14
256           0.78125       |	0.00207211    0.000149429   -8.88496e-05  |	-2.02961e-06  -8.88496e-05  -0.000149429  |	1.1           |	0             36.7          0:10:13
257           0.784302      |	0.00207255    0.000144987   -9.06797e-05  |	-7.30161e-07  -9.06797e-05  -0.000144987  |	1.1           |	0             36.9          0:10:11
258           0.787354      |	0.00207353    0.000138263   -9.17703e-05  |	3.5563e-07    -9.17703e-05  -0.000138263  |	1.1           |	0             37            0:10:10
259           0.790405      |	0.00207283    0.000134288   -9.44209e-05  |	9.00183e-07   -9.44209e-05  -0.000134288  |	1.1           |	0             37.1          0:10:08
260           0.793457      |	0.00207441    0.000125214   -9.80156e-05  |	1.02781e-06   -9.80156e-05  -0.000125214  |	1.1           |	0             37.3          0:10:07
261           0.796509      |	0.00207457    0.000117458   -0.000102139  |	4.81207e-07   -0.000102139  -0.000117458  |	1.2           |	0             37.4          0:10:06
262           0.799561      |	0.00207543    0.000108112   -0.000105349  |	-3.28388e-07  -0.000105349  -0.000108112  |	1.2           |	0             37.6          0:10:04
263           0.802612      |	0.0020758     9.77987e-05   -0.000109598  |	-1.76975e-06  -0.000109598  -9.77987e-05  |	1.1           |	0             37.7          0:10:03
264           0.805664      |	0.00207637    8.65686e-05   -0.000114835  |	-3.79736e-06  -0.000114835  -8.65686e-05  |	1.1           |	0             37.9          0:10:01
265           0.808716      |	0.00207685    7.42629e-05   -0.000119489  |	-6.23171e-06  -0.000119489  -7.42629e-05  |	1.2           |	0             38            0:10:00
266           0.811768      |	0.00207734    6.1473e-05    -0.000125027  |	-9.15836e-06  -0.000125027  -6.1473e-05   |	1.2           |	0             38.1          0:09:58
267           0.814819      |	0.00207798    4.67676e-05   -0.000129195  |	-1.237e-05    -0.000129195  -4.67676e-05  |	1.2           |	0             38.3          0:09:57
268           0.817871      |	0.00207872    3.12083e-05   -0.000134144  |	-1.59517e-05  -0.000134144  -3.12083e-05  |	1.1           |	0             38.4          0:09:55
269           0.820923      |	0.00207858    1.63796e-05   -0.000138364  |	-1.95378e-05  -0.000138364  -1.63796e-05  |	1.1           |	0             38.6          0:09:54
270           0.823975      |	0.00207955    -9.73552e-07  -0.000142196  |	-2.31991e-05  -0.000142196  9.73552e-07   |	1.2           |	0             38.7          0:09:53
271           0.827026      |	0.00207962    -1.69212e-05  -0.000143764  |	-2.66151e-05  -0.000143764  1.69212e-05   |	1.1           |	0             38.9          0:09:51
272           0.830078      |	0.00208105    -3.64797e-05  -0.000145069  |	-2.94931e-05  -0.000145069  3.64797e-05   |	1.1           |	0             39            0:09:50
273           0.83313       |	0.00208201    -5.52127e-05  -0.000143103  |	-3.15156e-05  -0.000143103  5.52127e-05   |	1.1           |	0             39.1          0:09:48
274           0.836182      |	0.00208187    -7.02837e-05  -0.000138476  |	-3.23542e-05  -0.000138476  7.02837e-05   |	1.2           |	0             39.3          0:09:47
275           0.839233      |	0.00208375    -8.33536e-05  -0.000132311  |	-3.2103e-05   -0.000132311  8.33536e-05   |	1.1           |	0             39.4          0:09:46
276           0.842285      |	0.00208374    -8.27084e-05  -0.000128269  |	-2.98554e-05  -0.000128269  8.27084e-05   |	1.1           |	0             39.6          0:09:45
277           0.845337      |	0.00208658    -0.000108223  -0.000115103  |	-2.69008e-05  -0.000115103  0.000108223   |	1.2           |	0             39.7          0:09:43
278           0.848389      |	0.00208058    1.95293e-05   -0.000168688  |	-1.20332e-05  -0.000168688  -1.95293e-05  |	1.1           |	0             39.9          0:09:42
279           0.85144       |	0.00209445    -8.23536e-06  -0.000285892  |	0.000143747   -0.000285892  8.23536e-06   |	1.2           |	0             40            0:09:40
280           0.854492      |	0.00216952    -0.0135567    0.00602763    |	-0.00101813   0.00602763    0.0135567     |	1.7           |	0             40.1          0:09:39
281           0.857544      |	0.00136579    -0.0727056    -0.092945     |	-0.11741      -0.0101514    0.00621557    |	2.1           |	0             40.3          0:09:38
282           0.860596      |	-0.00664262   3.30642       2.41746       |	-0.0737116    2.41698       -3.30596      |	3             |	0             40.4          0:09:36
283           0.863647      |	0.101733      12.221        -4.89741      |	13.0815       -0.646911     -1.34256      |	3.6           |	0             40.6          0:09:35
284           0.866699      |	0.87913       -446.354      204.573       |	22.8022       204.389       445.856       |	4.2           |	0             40.7          0:09:33
285           0.869751      |	-9.56931      -1105.33      236.215       |	-1123.49      35.1658       119.038       |	4.7           |	0             40.9          0:09:32
286           0.872803      |	-86.8874      36953.6       -11078.5      |	-866.548      -11077.6      -36943.8      |	5.4           |	0             41            0:09:30
287           0.875854      |	751.742       145645        138906        |	199205        19279.2       -21292.5      |	6.5           |	0             41.1          0:09:29
288           0.878906      |	12048.9       2.02777e+07   2.82001e+07   |	-1.2147e+07   2.64219e+07   -1.89939e+07  |	7.3           |	0             41.3          0:09:27
289           0.881958      |	-983064       3.56428e+09   -2.03322e+09  |	7.64967e+08   -1.99742e+09  -3.50189e+09  |	8.1           |	0             41.4          0:09:26
290           0.88501       |	1.54935e+08   -7.1183e+10   -1.06608e+11  |	8.36599e+10   -8.07184e+10  5.40178e+10   |	8.8           |	0             41.6          0:09:24
291           0.888062      |	-4.38049e+09  3.45384e+14   4.34187e+14   |	5.11749e+14   1.67707e+14   -1.33401e+14  |	9.8           |	0             41.7          0:09:23
292           0.891113      |	1.00465e+12   -1.78477e+16  2.07606e+16   |	1.06112e+16   1.9138e+16    1.64523e+16   |	10.6          |	0             41.9          0:09:22
293           0.894165      |	-3.56979e+14  -3.47382e+19  5.61205e+19   |	-6.43174e+19  1.25983e+19   7.79785e+18   |	11.7          |	0             42            0:09:20
294           0.897217      |	2.56633e+16   -1.46066e+22  7.97982e+22   |	7.08192e+21   7.94935e+22   1.45509e+22   |	12.1          |	0             42.1          0:09:19
295           0.900269      |	-2.21537e+21  3.99098e+24   -5.12762e+25  |	5.12221e+25   -4.62018e+24  -3.61815e+23  |	13.3          |	0             42.3          0:09:17
296           0.90332       |	-1.79678e+23  5.6756e+28    -4.53829e+29  |	-9.56304e+28  -4.43797e+29  -5.55015e+28  |	14.5          |	0             42.4          0:09:16
297           0.906372      |	-1.70487e+27  2.42764e+32   -3.21198e+33  |	3.21188e+33   -2.43459e+32  -1.84025e+31  |	15.6          |	0             42.6          0:09:14
298           0.909424      |	-1.61423e+31  -2.32933e+37  1.34434e+38   |	2.3251e+37    1.32468e+38   2.29526e+37   |	16.7          |	0             42.7          0:09:13
299           0.912476      |	8.03614e+35   3.39497e+42   -7.21317e+42  |	7.91591e+42   -8.55527e+41  -4.02664e+41  |	18.2          |	0             42.9          0:09:11
300           0.915527      |	2.24502e+41   2.48853e+48   -5.98081e+48  |	-6.72029e+47  -5.94854e+48  -2.47511e+48  |	19.9          |	0             43            0:09:10
301           0.918579      |	3.0524e+45    1.61622e+53   1.73871e+54   |	-1.74181e+54  1.23311e+53   -1.14624e+52  |	21.6          |	0             43.1          0:09:09
302           0.921631      |	2.29392e+52   -3.66929e+60  -2.48398e+61  |	-3.93545e+60  -2.45328e+61  3.62395e+60   |	23.6          |	0             43.3          0:09:07
303           0.924683      |	1.53572e+59   6.85713e+67   4.20025e+68   |	-4.23011e+68  4.6134e+67    -7.53161e+66  |	25.2          |	0             43.4          0:09:06
304           0.927734      |	1.38341e+67   2.16715e+76   -1.55669e+77  |	-1.44653e+76  -1.55008e+77  -2.15796e+76  |	27.1          |	0             43.6          0:09:04
