Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

Use Petri boundary conditions, Booles rule for integration, and change the radial derivatives. Now we have an order-h for the endpoints and then increasing-order symmetric methods until reaching order 6. That is, we only use purely forward/backward at the endpoints. Note that I have an order-8 ready to go but wasn't using it before, at least not for a while.

Time start:	Wed Jun 12 13:02:06 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	1001                0.00314159265358979 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00314159265358979 1.04792251097584e-07
Length of simulation   :	6                   0.000200138457118891	steps: 2000
Est. CSV size (MB)     :	202.423095703125
ell_max                :	20
n_max                  :	10
Printing values at ( r[99], theta[250] ) = ( 10.0032958984375, 0.786968959724243 ) = ( 10.0032958984375, 0.2505 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.8	6	4

CSV file saved:	CSV/20240612_a_symmetric_radial_derivatives_near_endpoints_4_profiles.csv
CSV file saved:	CSV/20240612_a_symmetric_radial_derivatives_near_endpoints_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240612_a_symmetric_radial_derivatives_near_endpoints_7_BCs.csv
Log file saved:	Logs/20240612_a_symmetric_radial_derivatives_near_endpoints.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
126           0.384521      |	0.00142914    0.00024012    -0.000518114  |	0.00029848    -0.000518114  -0.00024012   |	1.1           |	0             6.4           0:44:35
127           0.387573      |	0.00142925    0.000239348   -0.000521894  |	0.000301244   -0.000521894  -0.000239348  |	1.1           |	0             6.4           0:44:34
128           0.390625      |	0.0014294     0.000238645   -0.000525662  |	0.000304001   -0.000525662  -0.000238645  |	1.1           |	0             6.5           0:44:32
129           0.393677      |	0.00142951    0.000237867   -0.000529436  |	0.000306767   -0.000529436  -0.000237867  |	1.1           |	0             6.5           0:44:30
130           0.396729      |	0.00142964    0.000237126   -0.000533179  |	0.000309527   -0.000533179  -0.000237126  |	1             |	0             6.6           0:44:29
131           0.39978       |	0.00142975    0.000236366   -0.000536963  |	0.00031229    -0.000536963  -0.000236366  |	1             |	0             6.6           0:44:28
132           0.402832      |	0.00142987    0.000235611   -0.000540699  |	0.000315051   -0.000540699  -0.000235611  |	1             |	0             6.7           0:44:26
133           0.405884      |	0.00142998    0.00023486    -0.000544468  |	0.000317813   -0.000544468  -0.00023486   |	1             |	0             6.7           0:44:25
134           0.408936      |	0.0014301     0.000234098   -0.00054821   |	0.00032057    -0.00054821   -0.000234098  |	1             |	0             6.8           0:44:23
135           0.411987      |	0.00143021    0.000233342   -0.000551965  |	0.00032333    -0.000551965  -0.000233342  |	1.1           |	0             6.8           0:44:22
136           0.415039      |	0.00143032    0.000232586   -0.000555702  |	0.000326084   -0.000555702  -0.000232586  |	1.2           |	0             6.9           0:44:19
137           0.418091      |	0.00143045    0.000231842   -0.000559441  |	0.000328838   -0.000559441  -0.000231842  |	1.2           |	0             6.9           0:44:18
138           0.421143      |	0.00143053    0.000231037   -0.000563189  |	0.000331593   -0.000563189  -0.000231037  |	1.3           |	0             7             0:44:15
139           0.424194      |	0.00143067    0.000230331   -0.000566906  |	0.000334341   -0.000566906  -0.000230331  |	1.3           |	0             7             0:44:12
140           0.427246      |	0.00143074    0.000229502   -0.000570655  |	0.000337093   -0.000570655  -0.000229502  |	1.4           |	0             7.1           0:44:09
141           0.430298      |	0.00143088    0.000228794   -0.000574368  |	0.000339834   -0.000574368  -0.000228794  |	1.5           |	0             7.1           0:44:07
142           0.43335       |	0.00143095    0.000227982   -0.000578115  |	0.000342581   -0.000578115  -0.000227982  |	1.5           |	0             7.2           0:44:05
143           0.436401      |	0.00143107    0.000227237   -0.000581806  |	0.000345318   -0.000581806  -0.000227237  |	1.6           |	0             7.2           0:44:02
144           0.439453      |	0.00143116    0.000226454   -0.000585562  |	0.000348055   -0.000585562  -0.000226454  |	1.6           |	0             7.3           0:43:59
145           0.442505      |	0.00143127    0.000225705   -0.00058923   |	0.000350787   -0.00058923   -0.000225705  |	1.7           |	0             7.3           0:43:56
146           0.445557      |	0.00143137    0.000224924   -0.000592991  |	0.000353515   -0.000592991  -0.000224924  |	1.7           |	0             7.4           0:43:54
147           0.448608      |	0.00143148    0.000224183   -0.000596649  |	0.000356239   -0.000596649  -0.000224183  |	1.8           |	0             7.4           0:43:53
148           0.45166       |	0.00143157    0.000223396   -0.000600385  |	0.00035896    -0.000600385  -0.000223396  |	1.8           |	0             7.5           0:43:54
149           0.454712      |	0.00143169    0.000222652   -0.000604072  |	0.000361675   -0.000604072  -0.000222652  |	1.9           |	0             7.5           0:43:54
150           0.457764      |	0.00143176    0.000221856   -0.000607781  |	0.000364389   -0.000607781  -0.000221856  |	1.9           |	0             7.6           0:43:52
151           0.460815      |	0.00143189    0.000221124   -0.000606818  |	0.000362424   -0.000606818  -0.000221124  |	1.9           |	0             7.6           0:43:48
152           0.463867      |	0.00143195    0.000220323   -0.000605874  |	0.000360556   -0.000605874  -0.000220323  |	1.9           |	0             7.7           0:43:45
153           0.466919      |	0.00143207    0.000219615   -0.000604951  |	0.000358696   -0.000604951  -0.000219615  |	1.9           |	0             7.7           0:43:42
154           0.469971      |	0.00143216    0.000218833   -0.000604014  |	0.000356885   -0.000604014  -0.000218833  |	1.9           |	0             7.8           0:43:40
155           0.473022      |	0.00143227    0.000218138   -0.000603101  |	0.000355106   -0.000603101  -0.000218138  |	1.9           |	0             7.8           0:43:39
156           0.476074      |	0.00143237    0.000217403   -0.000602179  |	0.000353367   -0.000602179  -0.000217403  |	1.9           |	0             7.9           0:43:36
157           0.479126      |	0.00143246    0.000216675   -0.000601265  |	0.000351667   -0.000601265  -0.000216675  |	1.9           |	0             7.9           0:43:34
158           0.482178      |	0.00143256    0.000215977   -0.000600346  |	0.000350001   -0.000600346  -0.000215977  |	1.9           |	0             8             0:43:31
159           0.485229      |	0.00143266    0.000215249   -0.000599461  |	0.00034837    -0.000599461  -0.000215249  |	1.8           |	0             8             0:43:28
160           0.488281      |	0.00143275    0.000214564   -0.000598544  |	0.000346773   -0.000598544  -0.000214564  |	1.8           |	0             8.1           0:43:27
161           0.491333      |	0.00143284    0.000213842   -0.000597671  |	0.00034521    -0.000597671  -0.000213842  |	1.8           |	0             8.1           0:43:25
162           0.494385      |	0.00143294    0.000213165   -0.000596767  |	0.000343677   -0.000596767  -0.000213165  |	1.8           |	0             8.2           0:43:22
163           0.497437      |	0.00143302    0.000212453   -0.000595899  |	0.000342177   -0.000595899  -0.000212453  |	1.8           |	0             8.2           0:43:19
164           0.500488      |	0.00143312    0.000211784   -0.000595026  |	0.000340703   -0.000595026  -0.000211784  |	1.8           |	0             8.3           0:43:17
165           0.50354       |	0.00143322    0.000211133   -0.000594171  |	0.000339258   -0.000594171  -0.000211133  |	1.8           |	0             8.3           0:43:15
166           0.506592      |	0.00143331    0.000210458   -0.00059331   |	0.000337842   -0.00059331   -0.000210458  |	1.8           |	0             8.4           0:43:12
167           0.509644      |	0.0014334     0.000209784   -0.000592483  |	0.000336453   -0.000592483  -0.000209784  |	1.8           |	0             8.4           0:43:09
168           0.512695      |	0.00143352    0.00020915    -0.000591632  |	0.000335087   -0.000591632  -0.00020915   |	1.8           |	0             8.5           0:43:06
169           0.515747      |	0.0014336     0.000208486   -0.000590802  |	0.000333751   -0.000590802  -0.000208486  |	1.8           |	0             8.5           0:43:04
170           0.518799      |	0.0014337     0.000207842   -0.000589974  |	0.000332436   -0.000589974  -0.000207842  |	1.8           |	0             8.6           0:43:02
171           0.521851      |	0.0014338     0.000207211   -0.000589153  |	0.000331146   -0.000589153  -0.000207211  |	1.8           |	0             8.6           0:42:59
172           0.524902      |	0.0014339     0.000206579   -0.000588336  |	0.000329879   -0.000588336  -0.000206579  |	1.8           |	0             8.7           0:42:56
173           0.527954      |	0.001434      0.000205934   -0.000587559  |	0.000328635   -0.000587559  -0.000205934  |	1.8           |	0             8.7           0:42:54
174           0.531006      |	0.0014341     0.000205306   -0.000586735  |	0.000327411   -0.000586735  -0.000205306  |	1.8           |	0             8.8           0:42:51
175           0.534058      |	0.00143419    0.00020467    -0.00058597   |	0.000326211   -0.00058597   -0.00020467   |	1.8           |	0             8.8           0:42:48
176           0.537109      |	0.00143432    0.000204095   -0.000585178  |	0.000325023   -0.000585178  -0.000204095  |	1.8           |	0             8.9           0:42:46
177           0.540161      |	0.0014344     0.000203446   -0.000584417  |	0.000323864   -0.000584417  -0.000203446  |	1.9           |	0             8.9           0:42:43
178           0.543213      |	0.00143451    0.000202841   -0.00058364   |	0.000322717   -0.00058364   -0.000202841  |	1.9           |	0             9             0:42:40
179           0.546265      |	0.00143461    0.000202245   -0.00058289   |	0.000321592   -0.00058289   -0.000202245  |	2             |	0             9             0:42:38
180           0.549316      |	0.00143471    0.000201623   -0.000582131  |	0.000320484   -0.000582131  -0.000201623  |	2             |	0             9.1           0:42:36
181           0.552368      |	0.00143482    0.000201038   -0.000581395  |	0.000319393   -0.000581395  -0.000201038  |	2             |	0             9.1           0:42:33
182           0.55542       |	0.00143492    0.000200424   -0.000580651  |	0.000318319   -0.000580651  -0.000200424  |	2.1           |	0             9.2           0:42:31
183           0.558472      |	0.00143503    0.000199835   -0.000579925  |	0.000317258   -0.000579925  -0.000199835  |	2.1           |	0             9.2           0:42:28
184           0.561523      |	0.00143514    0.000199229   -0.000579195  |	0.000316216   -0.000579195  -0.000199229  |	2.1           |	0             9.3           0:42:25
185           0.564575      |	0.00143524    0.000198641   -0.000578502  |	0.000315187   -0.000578502  -0.000198641  |	2.1           |	0             9.3           0:42:23
186           0.567627      |	0.00143535    0.000198045   -0.000577781  |	0.000314172   -0.000577781  -0.000198045  |	2.2           |	0             9.4           0:42:20
187           0.570679      |	0.00143545    0.000197426   -0.000577104  |	0.000313174   -0.000577104  -0.000197426  |	2.2           |	0             9.4           0:42:18
188           0.57373       |	0.00143556    0.000196851   -0.000576398  |	0.000312187   -0.000576398  -0.000196851  |	2.2           |	0             9.5           0:42:15
189           0.576782      |	0.00143565    0.000196228   -0.000575722  |	0.000311216   -0.000575722  -0.000196228  |	2.3           |	0             9.5           0:42:13
190           0.579834      |	0.00143577    0.000195649   -0.00057504   |	0.000310254   -0.00057504   -0.000195649  |	2.3           |	0             9.6           0:42:12
191           0.582886      |	0.00143587    0.000195044   -0.000574381  |	0.000309307   -0.000574381  -0.000195044  |	2.4           |	0             9.6           0:42:10
192           0.585938      |	0.00143598    0.000194448   -0.00057371   |	0.00030837    -0.00057371   -0.000194448  |	2.4           |	0             9.7           0:42:11
193           0.588989      |	0.00143608    0.000193854   -0.00057307   |	0.000307445   -0.00057307   -0.000193854  |	2.4           |	0             9.7           0:42:12
194           0.592041      |	0.00143619    0.000193253   -0.000572403  |	0.000306532   -0.000572403  -0.000193253  |	2.5           |	0             9.8           0:42:15
195           0.595093      |	0.00143629    0.000192654   -0.000571785  |	0.000305629   -0.000571785  -0.000192654  |	2.6           |	0             9.8           0:42:13
196           0.598145      |	0.0014364     0.000192051   -0.000571129  |	0.000304737   -0.000571129  -0.000192051  |	2.6           |	0             9.9           0:42:16
197           0.601196      |	0.0014365     0.000191445   -0.000570523  |	0.000303855   -0.000570523  -0.000191445  |	2.6           |	0             9.9           0:42:18
198           0.604248      |	0.00143661    0.000190845   -0.000569879  |	0.000302982   -0.000569879  -0.000190845  |	2.7           |	0             10            0:42:16
199           0.6073        |	0.00143671    0.000190233   -0.000569286  |	0.000302119   -0.000569286  -0.000190233  |	2.7           |	0             10            0:42:14
200           0.610352      |	0.00143682    0.00018962    -0.000568661  |	0.000301265   -0.000568661  -0.00018962   |	2.7           |	0             10.1          0:42:13
201           0.613403      |	0.00143692    0.000189008   -0.00056808   |	0.00030042    -0.00056808   -0.000189008  |	2.7           |	0             10.1          0:42:10
202           0.616455      |	0.00143703    0.000188387   -0.000567474  |	0.000299583   -0.000567474  -0.000188387  |	2.7           |	0             10.2          0:42:08
203           0.619507      |	0.00143714    0.000187779   -0.0005669    |	0.000298754   -0.0005669    -0.000187779  |	2.7           |	0             10.2          0:42:06
204           0.622559      |	0.00143725    0.000187145   -0.000566312  |	0.000297935   -0.000566312  -0.000187145  |	2.8           |	0             10.3          0:42:03
205           0.62561       |	0.00143736    0.00018653    -0.000565756  |	0.000297122   -0.000565756  -0.00018653   |	2.8           |	0             10.3          0:42:01
206           0.628662      |	0.00143747    0.000185893   -0.000565178  |	0.000296318   -0.000565178  -0.000185893  |	2.8           |	0             10.4          0:41:59
207           0.631714      |	0.00143758    0.000185266   -0.000564637  |	0.000295521   -0.000564637  -0.000185266  |	2.8           |	0             10.4          0:41:57
208           0.634766      |	0.00143769    0.000184629   -0.000564072  |	0.000294732   -0.000564072  -0.000184629  |	2.8           |	0             10.5          0:41:55
209           0.637817      |	0.00143781    0.000183992   -0.000563536  |	0.000293951   -0.000563536  -0.000183992  |	2.9           |	0             10.5          0:41:56
210           0.640869      |	0.00143792    0.000183355   -0.000562991  |	0.000293177   -0.000562991  -0.000183355  |	2.9           |	0             10.6          0:41:55
211           0.643921      |	0.00143804    0.000182717   -0.000562459  |	0.00029241    -0.000562459  -0.000182717  |	2.9           |	0             10.6          0:41:54
212           0.646973      |	0.00143817    0.00018208    -0.000561928  |	0.00029165    -0.000561928  -0.00018208   |	2.9           |	0             10.7          0:41:52
213           0.650024      |	0.00143829    0.000181444   -0.000561403  |	0.000290898   -0.000561403  -0.000181444  |	3             |	0             10.7          0:41:50
214           0.653076      |	0.00143842    0.000180809   -0.000560882  |	0.000290154   -0.000560882  -0.000180809  |	3             |	0             10.8          0:41:49
215           0.656128      |	0.00143856    0.000180175   -0.000560365  |	0.000289416   -0.000560365  -0.000180175  |	3             |	0             10.8          0:41:47
216           0.65918       |	0.00143869    0.000179544   -0.000559852  |	0.000288686   -0.000559852  -0.000179544  |	3             |	0             10.9          0:41:45
217           0.662231      |	0.00143883    0.000178915   -0.000559343  |	0.000287964   -0.000559343  -0.000178915  |	3             |	0             10.9          0:41:43
218           0.665283      |	0.00143898    0.000178289   -0.000558837  |	0.000287249   -0.000558837  -0.000178289  |	3             |	0             11            0:41:42
219           0.668335      |	0.00143912    0.000177665   -0.000558335  |	0.000286541   -0.000558335  -0.000177665  |	3             |	0             11            0:41:41
220           0.671387      |	0.00143927    0.000177044   -0.000557835  |	0.000285842   -0.000557835  -0.000177044  |	3.1           |	0             11.1          0:41:40
221           0.674438      |	0.00143943    0.000176426   -0.000557339  |	0.00028515    -0.000557339  -0.000176426  |	3.1           |	0             11.1          0:41:38
222           0.67749       |	0.00143959    0.000175811   -0.000556845  |	0.000284466   -0.000556845  -0.000175811  |	3.1           |	0             11.2          0:41:37
223           0.680542      |	0.00143975    0.000175201   -0.000556353  |	0.00028379    -0.000556353  -0.000175201  |	3.1           |	0             11.2          0:41:36
224           0.683594      |	0.00143991    0.000174594   -0.000555864  |	0.000283122   -0.000555864  -0.000174594  |	3.1           |	0             11.3          0:41:34
225           0.686646      |	0.00144007    0.000173991   -0.000555377  |	0.000282462   -0.000555377  -0.000173991  |	3.1           |	0             11.3          0:41:33
226           0.689697      |	0.00144024    0.000173392   -0.000554891  |	0.000281811   -0.000554891  -0.000173392  |	3.1           |	0             11.4          0:41:30
227           0.692749      |	0.00144041    0.000172798   -0.000554408  |	0.000281168   -0.000554408  -0.000172798  |	3             |	0             11.4          0:41:30
228           0.695801      |	0.00144059    0.000172209   -0.000553926  |	0.000280533   -0.000553926  -0.000172209  |	3             |	0             11.5          0:41:29
229           0.698853      |	0.00144076    0.000171626   -0.000553445  |	0.000279907   -0.000553445  -0.000171626  |	3.1           |	0             11.5          0:41:27
230           0.701904      |	0.00144094    0.000171047   -0.000552966  |	0.00027929    -0.000552966  -0.000171047  |	3.2           |	0             11.6          0:41:26
231           0.704956      |	0.00144112    0.000170474   -0.000552488  |	0.000278682   -0.000552488  -0.000170474  |	3.2           |	0             11.6          0:41:24
232           0.708008      |	0.0014413     0.000169907   -0.000552011  |	0.000278082   -0.000552011  -0.000169907  |	3.2           |	0             11.7          0:41:21
233           0.71106       |	0.00144148    0.000169347   -0.000551536  |	0.000277491   -0.000551536  -0.000169347  |	3.3           |	0             11.7          0:41:19
234           0.714111      |	0.00144167    0.000168792   -0.000551061  |	0.000276909   -0.000551061  -0.000168792  |	3.3           |	0             11.8          0:41:18
235           0.717163      |	0.00144185    0.000168245   -0.000550588  |	0.000276336   -0.000550588  -0.000168245  |	3.3           |	0             11.8          0:41:18
236           0.720215      |	0.00144204    0.000167704   -0.000550116  |	0.000275771   -0.000550116  -0.000167704  |	3.3           |	0             11.9          0:41:17
237           0.723267      |	0.00144223    0.000167171   -0.000549645  |	0.000275216   -0.000549645  -0.000167171  |	3.4           |	0             11.9          0:41:15
238           0.726318      |	0.00144242    0.000166645   -0.000549176  |	0.000274669   -0.000549176  -0.000166645  |	3.4           |	0             12            0:41:13
239           0.72937       |	0.0014426     0.000166127   -0.000548709  |	0.000274131   -0.000548709  -0.000166127  |	3.4           |	0             12            0:41:10
240           0.732422      |	0.00144279    0.000165617   -0.000548243  |	0.000273602   -0.000548243  -0.000165617  |	3.5           |	0             12.1          0:41:09
241           0.735474      |	0.00144298    0.000165115   -0.000547779  |	0.000273081   -0.000547779  -0.000165115  |	3.6           |	0             12.1          0:41:08
242           0.738525      |	0.00144317    0.000164622   -0.000547317  |	0.000272569   -0.000547317  -0.000164622  |	3.6           |	0             12.2          0:41:06
243           0.741577      |	0.00144336    0.000164137   -0.000546858  |	0.000272065   -0.000546858  -0.000164137  |	3.6           |	0             12.2          0:41:05
244           0.744629      |	0.00144355    0.000163661   -0.000546401  |	0.000271569   -0.000546401  -0.000163661  |	3.6           |	0             12.3          0:41:03
245           0.747681      |	0.00144373    0.000163195   -0.000545947  |	0.000271082   -0.000545947  -0.000163195  |	3.6           |	0             12.3          0:41:01
246           0.750732      |	0.00144392    0.000162738   -0.000545496  |	0.000270602   -0.000545496  -0.000162738  |	3.7           |	0             12.4          0:40:59
247           0.753784      |	0.00144411    0.000162291   -0.000545049  |	0.000270129   -0.000545049  -0.000162291  |	3.8           |	0             12.4          0:40:57
248           0.756836      |	0.00144429    0.000161853   -0.000544606  |	0.000269664   -0.000544606  -0.000161853  |	3.8           |	0             12.5          0:40:55
249           0.759888      |	0.00144447    0.000161425   -0.000544167  |	0.000269206   -0.000544167  -0.000161425  |	3.9           |	0             12.5          0:40:54
250           0.762939      |	0.00144466    0.000161008   -0.000543732  |	0.000268755   -0.000543732  -0.000161008  |	3.9           |	0             12.6          0:40:52
251           0.765991      |	0.00144484    0.000160601   -0.000543303  |	0.00026831    -0.000543303  -0.000160601  |	3.9           |	0             12.6          0:40:50
252           0.769043      |	0.00144501    0.000160205   -0.000542879  |	0.000267872   -0.000542879  -0.000160205  |	3.9           |	0             12.7          0:40:48
253           0.772095      |	0.00144519    0.000159819   -0.00054246   |	0.00026744    -0.00054246   -0.000159819  |	4             |	0             12.7          0:40:46
254           0.775146      |	0.00144537    0.000159444   -0.000542048  |	0.000267013   -0.000542048  -0.000159444  |	4             |	0             12.8          0:40:44
255           0.778198      |	0.00144554    0.00015908    -0.000541642  |	0.000266591   -0.000541642  -0.00015908   |	4             |	0             12.8          0:40:43
256           0.78125       |	0.00144571    0.000158727   -0.000541243  |	0.000266175   -0.000541243  -0.000158727  |	4             |	0             12.9          0:40:41
257           0.784302      |	0.00144588    0.000158384   -0.000540851  |	0.000265763   -0.000540851  -0.000158384  |	4             |	0             12.9          0:40:40
258           0.787354      |	0.00144604    0.000158053   -0.000540466  |	0.000265355   -0.000540466  -0.000158053  |	4             |	0             13            0:40:38
259           0.790405      |	0.0014462     0.000157733   -0.00054009   |	0.000264952   -0.00054009   -0.000157733  |	4             |	0             13            0:40:37
260           0.793457      |	0.00144636    0.000157424   -0.000539722  |	0.000264551   -0.000539722  -0.000157424  |	4.1           |	0             13.1          0:40:36
261           0.796509      |	0.00144652    0.000157126   -0.000539362  |	0.000264154   -0.000539362  -0.000157126  |	4.1           |	0             13.1          0:40:34
262           0.799561      |	0.00144668    0.000156839   -0.000539011  |	0.00026376    -0.000539011  -0.000156839  |	4.2           |	0             13.2          0:40:35
263           0.802612      |	0.00144683    0.000156563   -0.00053867   |	0.000263368   -0.00053867   -0.000156563  |	4.2           |	0             13.2          0:40:34
264           0.805664      |	0.00144698    0.000156297   -0.000538337  |	0.000262978   -0.000538337  -0.000156297  |	4.2           |	0             13.3          0:40:34
265           0.808716      |	0.00144712    0.000156042   -0.000538015  |	0.00026259    -0.000538015  -0.000156042  |	4.3           |	0             13.3          0:40:33
266           0.811768      |	0.00144726    0.000155798   -0.000537702  |	0.000262203   -0.000537702  -0.000155798  |	4.4           |	0             13.4          0:40:32
267           0.814819      |	0.0014474     0.000155563   -0.0005374    |	0.000261816   -0.0005374    -0.000155563  |	4.4           |	0             13.4          0:40:31
268           0.817871      |	0.00144754    0.000155339   -0.000537108  |	0.000261431   -0.000537108  -0.000155339  |	4.5           |	0             13.5          0:40:30
269           0.820923      |	0.00144767    0.000155124   -0.000536826  |	0.000261045   -0.000536826  -0.000155124  |	4.5           |	0             13.5          0:40:28
270           0.823975      |	0.0014478     0.000154918   -0.000536555  |	0.000260659   -0.000536555  -0.000154918  |	4.5           |	0             13.6          0:40:27
271           0.827026      |	0.00144793    0.000154722   -0.000536294  |	0.000260272   -0.000536294  -0.000154722  |	4.5           |	0             13.6          0:40:26
272           0.830078      |	0.00144805    0.000154534   -0.000536045  |	0.000259883   -0.000536045  -0.000154534  |	4.5           |	0             13.7          0:40:25
273           0.83313       |	0.00144817    0.000154354   -0.000535806  |	0.000259494   -0.000535806  -0.000154354  |	4.5           |	0             13.7          0:40:22
274           0.836182      |	0.00144828    0.000154182   -0.000535578  |	0.000259102   -0.000535578  -0.000154182  |	4.5           |	0             13.8          0:40:20
275           0.839233      |	0.0014484     0.000154018   -0.000535362  |	0.000258708   -0.000535362  -0.000154018  |	4.5           |	0             13.8          0:40:18
276           0.842285      |	0.00144851    0.00015386    -0.000535156  |	0.000258311   -0.000535156  -0.00015386   |	4.6           |	0             13.9          0:40:16
277           0.845337      |	0.00144861    0.000153709   -0.000534961  |	0.000257911   -0.000534961  -0.000153709  |	4.6           |	0             13.9          0:40:15
278           0.848389      |	0.00144871    0.000153564   -0.000534777  |	0.000257507   -0.000534777  -0.000153564  |	4.7           |	0             14            0:40:15
279           0.85144       |	0.00144881    0.000153424   -0.000534604  |	0.0002571     -0.000534604  -0.000153424  |	4.7           |	0             14            0:40:14
280           0.854492      |	0.00144891    0.00015329    -0.000534442  |	0.000256688   -0.000534442  -0.00015329   |	4.7           |	0             14.1          0:40:12
281           0.857544      |	0.001449      0.000153159   -0.000534292  |	0.000256272   -0.000534292  -0.000153159  |	4.7           |	0             14.1          0:40:11
282           0.860596      |	0.00144909    0.000153032   -0.000534152  |	0.000255851   -0.000534152  -0.000153032  |	4.8           |	0             14.2          0:40:10
283           0.863647      |	0.00144918    0.000152908   -0.000534023  |	0.000255424   -0.000534023  -0.000152908  |	4.8           |	0             14.2          0:40:08
284           0.866699      |	0.00144926    0.000152786   -0.000533906  |	0.000254993   -0.000533906  -0.000152786  |	4.8           |	0             14.3          0:40:07
285           0.869751      |	0.00144934    0.000152666   -0.0005338    |	0.000254555   -0.0005338    -0.000152666  |	4.9           |	0             14.3          0:40:06
286           0.872803      |	0.00144942    0.000152547   -0.000533705  |	0.000254112   -0.000533705  -0.000152547  |	4.9           |	0             14.4          0:40:04
287           0.875854      |	0.00144949    0.000152427   -0.000533622  |	0.000253663   -0.000533622  -0.000152427  |	5             |	0             14.4          0:40:02
288           0.878906      |	0.00144956    0.000152308   -0.00053355   |	0.000253208   -0.00053355   -0.000152308  |	5.1           |	0             14.5          0:40:01
289           0.881958      |	0.00144963    0.000152187   -0.00053349   |	0.000252747   -0.00053349   -0.000152187  |	5.1           |	0             14.5          0:39:59
290           0.88501       |	0.0014497     0.000152065   -0.000533441  |	0.000252279   -0.000533441  -0.000152065  |	5.1           |	0             14.6          0:39:58
291           0.888062      |	0.00144976    0.00015194    -0.000533403  |	0.000251805   -0.000533403  -0.00015194   |	5.2           |	0             14.6          0:39:56
292           0.891113      |	0.00144982    0.000151812   -0.000533377  |	0.000251325   -0.000533377  -0.000151812  |	5.3           |	0             14.7          0:39:54
293           0.894165      |	0.00144987    0.000151681   -0.000533363  |	0.000250839   -0.000533363  -0.000151681  |	5.4           |	0             14.7          0:39:54
294           0.897217      |	0.00144993    0.000151546   -0.00053336   |	0.000250347   -0.00053336   -0.000151546  |	5.5           |	0             14.8          0:39:53
295           0.900269      |	0.00144998    0.000151407   -0.000533368  |	0.000249848   -0.000533368  -0.000151407  |	5.5           |	0             14.8          0:39:52
296           0.90332       |	0.00145003    0.000151264   -0.000533387  |	0.000249343   -0.000533387  -0.000151264  |	5.6           |	0             14.9          0:39:50
297           0.906372      |	0.00145007    0.000151114   -0.000533417  |	0.000248832   -0.000533417  -0.000151114  |	5.7           |	0             14.9          0:39:47
298           0.909424      |	0.00145012    0.00015096    -0.000533458  |	0.000248316   -0.000533458  -0.00015096   |	5.7           |	0             15            0:39:45
299           0.912476      |	0.00145016    0.000150797   -0.000533508  |	0.000247793   -0.000533508  -0.000150797  |	5.8           |	0             15            0:39:43
300           0.915527      |	0.0014502     0.000150642   -0.000533569  |	0.000247264   -0.000533569  -0.000150642  |	5.9           |	0             15.1          0:39:42
301           0.918579      |	0.00145024    0.000150472   -0.000533642  |	0.000246731   -0.000533642  -0.000150472  |	6             |	0             15.1          0:39:40
302           0.921631      |	0.00145029    0.000150306   -0.000533724  |	0.000246191   -0.000533724  -0.000150306  |	6.1           |	0             15.2          0:39:38
303           0.924683      |	0.00145033    0.000150129   -0.000533806  |	0.000245646   -0.000533806  -0.000150129  |	6.1           |	0             15.2          0:39:36
304           0.927734      |	0.00145038    0.00014996    -0.000533914  |	0.000245096   -0.000533914  -0.00014996   |	6.2           |	0             15.3          0:39:34
305           0.930786      |	0.00145042    0.000149772   -0.000534005  |	0.000244542   -0.000534005  -0.000149772  |	6.3           |	0             15.3          0:39:32
306           0.933838      |	0.00145047    0.000149599   -0.000534135  |	0.000243982   -0.000534135  -0.000149599  |	6.3           |	0             15.4          0:39:30
307           0.93689       |	0.00145051    0.000149405   -0.000534236  |	0.000243419   -0.000534236  -0.000149405  |	6.3           |	0             15.4          0:39:28
308           0.939941      |	0.00145056    0.000149222   -0.000534382  |	0.00024285    -0.000534382  -0.000149222  |	6.4           |	0             15.5          0:39:25
309           0.942993      |	0.00145061    0.00014902    -0.000534493  |	0.000242279   -0.000534493  -0.00014902   |	6.5           |	0             15.5          0:39:23
310           0.946045      |	0.00145066    0.000148827   -0.000534644  |	0.000241703   -0.000534644  -0.000148827  |	6.6           |	0             15.6          0:39:22
311           0.949097      |	0.00145071    0.000148622   -0.00053477   |	0.000241124   -0.00053477   -0.000148622  |	6.7           |	0             15.6          0:39:20
312           0.952148      |	0.00145077    0.000148426   -0.000534932  |	0.000240541   -0.000534932  -0.000148426  |	6.8           |	0             15.7          0:39:18
