Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

Rotation-free model to enable direct comparison with 20241014_a (the test with rotation but no twist).

Time start:	Wed Oct 16 17:42:14 2024

Parameter values (given in code units, then in SI units)
P_final                      :	0                   0                   
Omega_final                  :	0                   0                   
R_LC_max                     :	0                   0                   
r_min, r_max                 :	1                   10.0032958984375    
n_r, delta_r                 :	100                 0.0909423828125     
n_t, delta_t                 :	1001                0.00314159265358979 
Timestep delta_T             :	0.0030517578125     1.01795683349045e-07
CFL max timestep             :	0.00314159265358979 1.04792251097584e-07
Length of simulation         :	6                   0.000200138457118891	steps: 2000
Est. CSV size (MB)           :	48.8805770874023
ell_max                      :	20
dOmega_by_dT_index           :	inf	dOmega_by_dT:	inf
Ramp start                   :	9999	30.5145263671875
Ramp stop                    :	9999	30.5145263671875

Twist start                :	9999	30.5145263671875
Twist stop                   :	9999	30.5145263671875
Twist magnitude              :	0
Twist min radius             :	9999
Twist ramp    99% radius     :	9999
Twist de-ramp 99% radius     :	9999
Twist max radius             :	9999
Twist min angle (rad)        :	9999
Twist ramp    99% angle (rad):	9999
Twist de-ramp 99% angle (rad):	9999
Twist max angle (rad)        :	9999

Printing values at ( r[99], theta[250] ) = ( 10.0032958984375, 0.786968959724243 ) = ( 10.0032958984375, 0.2505 pi ).

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.8	6	4

CSV file saved:	CSV/20241016_a_no_rotation_4_profiles.csv
CSV file saved:	CSV/20241016_a_no_rotation_5_history.csv
CSV file saved:	CSV/20241016_a_no_rotation_6_VSH_coeffs.csv
CSV _4_BCs not saved.
Log file saved:	Logs/20241016_a_no_rotation.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
81            0.247192      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.1           0:50:19
82            0.250244      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.2           0:50:26
83            0.253296      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.2           0:50:25
84            0.256348      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.3           0:50:29
85            0.259399      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.3           0:50:39
86            0.262451      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.4           0:51:02
87            0.265503      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.4           0:51:25
88            0.268555      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.5           0:51:43
89            0.271606      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.5           0:51:53
90            0.274658      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.6           0:51:52
91            0.27771       |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.6           0:51:51
92            0.280762      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.7           0:51:48
93            0.283813      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.7           0:51:46
94            0.286865      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.8           0:51:43
95            0.289917      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.8           0:51:39
96            0.292969      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.9           0:51:38
97            0.296021      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             4.9           0:51:36
98            0.299072      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5             0:51:33
99            0.302124      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5             0:51:38
100           0.305176      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.1           0:51:39
101           0.308228      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.1           0:51:43
102           0.311279      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.2           0:51:42
103           0.314331      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.2           0:51:39
104           0.317383      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.3           0:51:36
105           0.320435      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.3           0:51:36
106           0.323486      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.4           0:51:33
107           0.326538      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.4           0:51:30
108           0.32959       |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.5           0:51:27
109           0.332642      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.5           0:51:24
110           0.335693      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.6           0:51:21
111           0.338745      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.6           0:51:18
112           0.341797      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.7           0:51:15
113           0.344849      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.7           0:51:14
114           0.3479        |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.8           0:51:11
115           0.350952      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.8           0:51:10
116           0.354004      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.9           0:51:08
117           0.357056      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             5.9           0:51:05
118           0.360107      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6             0:51:01
119           0.363159      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6             0:50:58
120           0.366211      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.1           0:50:56
121           0.369263      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.1           0:50:54
122           0.372314      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.2           0:50:53
123           0.375366      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.2           0:50:52
124           0.378418      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.3           0:50:57
125           0.38147       |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.3           0:50:55
126           0.384521      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.4           0:50:52
127           0.387573      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.4           0:50:52
128           0.390625      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.5           0:50:52
129           0.393677      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.5           0:50:49
130           0.396729      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.6           0:50:47
131           0.39978       |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.6           0:50:44
132           0.402832      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.7           0:50:41
133           0.405884      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.7           0:50:39
134           0.408936      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.8           0:50:36
135           0.411987      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.8           0:50:33
136           0.415039      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.9           0:50:30
137           0.418091      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             6.9           0:50:27
138           0.421143      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7             0:50:24
139           0.424194      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7             0:50:22
140           0.427246      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.1           0:50:21
141           0.430298      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.1           0:50:18
142           0.43335       |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.2           0:50:15
143           0.436401      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.2           0:50:13
144           0.439453      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.3           0:50:10
145           0.442505      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.3           0:50:08
146           0.445557      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.4           0:50:05
147           0.448608      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.4           0:50:03
148           0.45166       |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.5           0:50:00
149           0.454712      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.5           0:49:55
150           0.457764      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.6           0:49:50
151           0.460815      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.6           0:49:47
152           0.463867      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.7           0:49:44
153           0.466919      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.7           0:49:42
154           0.469971      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.8           0:49:40
155           0.473022      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.8           0:49:37
156           0.476074      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.9           0:49:34
157           0.479126      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             7.9           0:49:32
158           0.482178      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8             0:49:30
159           0.485229      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8             0:49:27
160           0.488281      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.1           0:49:25
161           0.491333      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.1           0:49:22
162           0.494385      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.2           0:49:20
163           0.497437      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.2           0:49:17
164           0.500488      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.3           0:49:15
165           0.50354       |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.3           0:49:12
166           0.506592      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.4           0:49:10
167           0.509644      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.4           0:49:07
168           0.512695      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.5           0:49:05
169           0.515747      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.5           0:49:03
170           0.518799      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.6           0:49:01
171           0.521851      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.6           0:48:58
172           0.524902      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.7           0:48:56
173           0.527954      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.7           0:48:54
174           0.531006      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.8           0:48:51
175           0.534058      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.8           0:48:49
176           0.537109      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.9           0:48:47
177           0.540161      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             8.9           0:48:45
178           0.543213      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9             0:48:43
179           0.546265      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9             0:48:41
180           0.549316      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.1           0:48:39
181           0.552368      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.1           0:48:36
182           0.55542       |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.2           0:48:34
183           0.558472      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.2           0:48:32
184           0.561523      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.3           0:48:30
185           0.564575      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.3           0:48:27
186           0.567627      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.4           0:48:23
187           0.570679      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.4           0:48:19
188           0.57373       |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.5           0:48:16
189           0.576782      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.5           0:48:15
190           0.579834      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.6           0:48:14
191           0.582886      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.6           0:48:11
192           0.585938      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.7           0:48:09
193           0.588989      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.7           0:48:07
194           0.592041      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.8           0:48:04
195           0.595093      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.8           0:48:02
196           0.598145      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.9           0:48:00
197           0.601196      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             9.9           0:47:59
198           0.604248      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             10            0:47:57
199           0.6073        |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             10            0:47:54
200           0.610352      |	0.0014106     0.000707517   0             |	0             0             0             |	nan           |	0             10.1          0:47:54
