Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

Now convinced that my original conversion from spherical polar to Cartesian vector components was correct. Remove the function call of void calculate_Cartesian_vector_components() and just write the expressions again since they are only simple.

Time start:	Mon Jun 10 14:04:39 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	1001                0.00314159265358979 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00314159265358979 1.04792251097584e-07
Length of simulation   :	1.5                 5.00346142797228e-05	steps: 500
Est. CSV size (MB)     :	50.6057739257812
ell_max                :	20
n_max                  :	10
Printing values at ( r[99], theta[250] ) = ( 10.0032958984375, 0.786968959724243 ) = ( 10.0032958984375, 0.2505 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.8	6	4

CSV file saved:	CSV/20240610_b_rewrite_outer_BCs_4_profiles.csv
CSV file saved:	CSV/20240610_b_rewrite_outer_BCs_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240610_b_rewrite_outer_BCs_7_BCs.csv
Log file saved:	Logs/20240610_b_rewrite_outer_BCs.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
128           0.390625      |	4.86845       1693.69       -29.5785      |	-3.53174      -29.5684      -1693.7       |	4.3           |	0             25.8          0:09:02
129           0.393677      |	-10.5574      -387.468      -297.712      |	19.7042       -297.877      386.984       |	4.8           |	0             26            0:09:01
130           0.396729      |	-7.78777      -2679.82      48.7465       |	-17.7281      48.7971       2679.78       |	4.2           |	0             26.2          0:09:00
131           0.39978       |	16.8308       596.527       467.83        |	-102.428      465.444       -589.8        |	5             |	0             26.4          0:08:58
132           0.402832      |	12.4062       4236.61       -93.6275      |	-13.9163      -93.5867      -4236.61      |	4.7           |	0             26.6          0:08:56
133           0.405884      |	-26.9815      -911.491      -733.99       |	-222.899      -716.742      898.266       |	5.1           |	0             26.8          0:08:54
134           0.408936      |	-20.0844      -6671.17      121.809       |	-360.63       122.717       6661.43       |	5.1           |	0             27            0:08:53
135           0.411987      |	43.1617       1401.83       1164.53       |	-126.915      1164.34       -1396.9       |	5.1           |	0             27.2          0:08:51
136           0.415039      |	32.2283       10653.1       -173.388      |	-129.343      -172.985      -10652.3      |	5.1           |	0             27.4          0:08:49
137           0.418091      |	-70.4046      -2127.14      -1850.3       |	-248.728      -1838.97      2123.58       |	5.1           |	0             27.6          0:08:47
138           0.421143      |	-50.7701      -16877.6      229.724       |	-41.506       229.849       16877.6       |	5.3           |	0             27.8          0:08:46
139           0.424194      |	111.015       3296.54       2962.9        |	-127.11       2964.98       -3294.09      |	5.3           |	0             28            0:08:44
140           0.427246      |	81.2469       26777.2       -349.327      |	-105.886      -349.004      -26777.1      |	5.6           |	0             28.2          0:08:42
141           0.430298      |	-176.513      -5042.42      -4691.12      |	-77.7102      -4690.91      5045.11       |	6             |	0             28.4          0:08:41
142           0.43335       |	-129.104      -42389        509.424       |	8.72037       509.4         42389.2       |	5.6           |	0             28.6          0:08:40
143           0.436401      |	275.976       7722.44       7439.07       |	-141.374      7443.5        -7721.8       |	5.9           |	0             28.8          0:08:38
144           0.439453      |	206.544       67162.6       -771.484      |	-200.636      -770.868      -67162.6      |	5.4           |	0             29            0:08:36
145           0.442505      |	-429.252      -11775        -11762.2      |	225.938       -11769.2      11773.7       |	5.7           |	0             29.2          0:08:35
146           0.445557      |	-330.407      -106361       1159.55       |	336.643       1158.51       106361        |	5.9           |	0             29.4          0:08:33
147           0.448608      |	665.131       17971.2       18572.7       |	-322.216      18583.2       -17969.8      |	6.1           |	0             29.6          0:08:31
148           0.45166       |	524.73        168451        -1666.88      |	-616.921      -1664.96      -168450       |	5.6           |	0             29.8          0:08:30
149           0.454712      |	-1041.93      -27304.5      -29364.2      |	268.063       -29378.2      27308         |	5.8           |	0             30            0:08:28
150           0.457764      |	-838.723      -266671       2411.75       |	-912.836      2414.62       266670        |	6.1           |	0             30.2          0:08:26
151           0.460815      |	1634.05       41216.9       46484.2       |	8395.38       45927.2       -41018.1      |	6.1           |	0             30.4          0:08:25
152           0.463867      |	1331.83       412064        -3777.06      |	115813        -3999.13      -395454       |	6.3           |	0             30.6          0:08:23
153           0.466919      |	-2597.03      -2198.36      -91697.9      |	-91629.4      -4108.24      2693.58       |	6.7           |	0             30.8          0:08:21
154           0.469971      |	-2233.4       1.2958e+06    -885143       |	288143        -869756       -1.274e+06    |	7.3           |	0             31            0:08:20
155           0.473022      |	-54803        -5.29372e+07  4.36317e+07   |	6.82197e+07   4.55088e+06   5.60714e+06   |	7.8           |	0             31.2          0:08:18
156           0.476074      |	-473551       -3.08687e+07  4.42337e+08   |	-4.3013e+08   1.07489e+08   7.04068e+06   |	8.3           |	0             31.4          0:08:16
157           0.479126      |	1.74397e+07   2.25452e+09   -2.74977e+09  |	-2.06533e+09  -2.23199e+09  -1.8431e+09   |	9.2           |	0             31.6          0:08:15
158           0.482178      |	2.02449e+07   -5.85603e+09  -2.36553e+09  |	6.28988e+09   -1.95213e+08  5.37094e+08   |	9.8           |	0             31.8          0:08:13
159           0.485229      |	-5.69095e+07  -7.4144e+09   2.18743e+10   |	-2.23077e+10  5.68636e+09   1.86938e+09   |	10.5          |	0             32            0:08:11
160           0.488281      |	4.47221e+08   -1.59034e+11  1.49755e+11   |	2.1657e+11    1.99052e+10   2.04918e+10   |	11.4          |	0             32.2          0:08:10
161           0.491333      |	2.79878e+10   -1.91778e+13  -3.23118e+12  |	1.44492e+13   -2.14223e+12  1.28398e+13   |	12.2          |	0             32.4          0:08:08
162           0.494385      |	7.74483e+10   -1.45196e+13  -2.31088e+14  |	-2.31509e+14  -4.02296e+12  1.7518e+11    |	12.7          |	0             32.6          0:08:06
163           0.497437      |	-6.95637e+13  -1.38052e+16  4.95152e+16   |	1.93304e+16   4.58737e+16   1.2817e+16    |	13.8          |	0             32.8          0:08:05
164           0.500488      |	1.07699e+15   1.07705e+18   9.05276e+17   |	-1.40646e+18  2.50639e+16   -2.81463e+16  |	14.4          |	0             33            0:08:03
165           0.50354       |	8.22169e+15   1.87125e+20   -2.73617e+20  |	1.17775e+20   -2.55766e+20  -1.74914e+20  |	15.4          |	0             33.2          0:08:01
166           0.506592      |	2.54261e+17   -2.41421e+22  5.82547e+22   |	-5.6723e+22   2.54501e+22   1.05473e+22   |	16.3          |	0             33.4          0:08:00
167           0.509644      |	-5.74483e+20  -1.63618e+25  -4.71643e+24  |	-1.69637e+25  -4.08969e+23  1.42082e+24   |	17.2          |	0             33.6          0:07:58
168           0.512695      |	3.04952e+23   1.48489e+28   -1.22659e+28  |	-7.40537e+27  -1.13229e+28  -1.37075e+28  |	18.1          |	0             33.8          0:07:56
169           0.515747      |	2.17441e+25   -3.60604e+30  -6.80402e+30  |	7.69305e+30   -3.00024e+29  1.59033e+29   |	19.4          |	0             34            0:07:55
170           0.518799      |	1.5446e+29    -2.4448e+33   4.6929e+32    |	7.06948e+32   4.50012e+32   2.34414e+33   |	20.4          |	0             34.2          0:07:53
171           0.521851      |	-1.15538e+32  6.70707e+35   1.11134e+36   |	-1.29745e+36  3.37217e+34   -2.04863e+34  |	21.4          |	0             34.4          0:07:52
172           0.524902      |	-1.31374e+34  1.96769e+38   6.69394e+38   |	-3.30065e+37  6.68644e+38   -1.96549e+38  |	23.2          |	0             34.6          0:07:51
173           0.527954      |	5.86901e+37   1.20911e+42   5.49065e+42   |	5.57164e+42   7.34776e+41   -1.61867e+41  |	24.9          |	0             34.8          0:07:50
174           0.531006      |	3.73926e+40   1.91084e+45   -1.58609e+45  |	9.20535e+44   -1.47311e+45  -1.7747e+45   |	26            |	0             35            0:07:48
175           0.534058      |	9.8405e+43    -4.1084e+49   1.87945e+49   |	4.47988e+49   2.43269e+48   5.31752e+48   |	27.5          |	0             35.2          0:07:46
176           0.537109      |	-5.54849e+47  3.32705e+52   1.0484e+53    |	-1.01926e+53  3.94069e+52   -1.25062e+52  |	28.7          |	0             35.4          0:07:45
177           0.540161      |	8.90113e+49   -1.51978e+56  6.05547e+56   |	3.89043e+56   4.73605e+56   1.18864e+56   |	29.8          |	0             35.6          0:07:43
178           0.543213      |	-1.68564e+54  -1.6895e+61   -3.24333e+60  |	1.71836e+61   -1.56162e+59  8.13462e+59   |	31.5          |	0             35.8          0:07:42
179           0.546265      |	4.06737e+59   5.19264e+65   -9.10897e+65  |	-6.38103e+64  -9.09209e+65  -5.18301e+65  |	33.2          |	0             36            0:07:42
180           0.549316      |	1.33481e+64   -1.90102e+68  4.76432e+69   |	-4.76696e+69  1.04381e+68   4.17828e+66   |	34.7          |	0             36.2          0:07:40
181           0.552368      |	-2.5858e+67   2.26004e+74   -4.42084e+73  |	7.26866e+73   -4.19485e+73  -2.14451e+74  |	36.2          |	0             36.4          0:07:39
182           0.55542       |	2.08788e+73   1.06639e+79   -2.52894e+78  |	6.61544e+78   -2.01627e+78  -8.50203e+78  |	37.6          |	0             36.6          0:07:38
183           0.558472      |	2.10964e+77   5.73205e+83   1.16762e+84   |	1.29331e+84   1.24609e+83   -6.11729e+82  |	39.9          |	0             36.8          0:07:37
184           0.561523      |	5.35435e+81   1.80462e+89   -1.85721e+89  |	-1.41089e+89  -1.55735e+89  -1.51325e+89  |	41.6          |	0             37            0:07:35
185           0.564575      |	2.30773e+87   2.8717e+94    5.78976e+94   |	-6.43153e+94  5.69018e+93   -2.82231e+93  |	43            |	0             37.2          0:07:34
186           0.567627      |	1.00286e+93   4.73454e+99   -1.50225e+100 |	-1.52238e+100 -3.85372e+99  -1.21455e+99  |	44.8          |	0             37.4          0:07:33
187           0.570679      |	1.58387e+99   inf           nan           |	nan           nan           nan           |	47.3          |	28476         37.6          0:07:31
188           0.57373       |	nan           nan           nan           |	nan           nan           nan           |	49.7          |	111111        37.8          0:07:30
189           0.576782      |	nan           nan           nan           |	nan           nan           nan           |	51.5          |	129129        38            0:07:28
190           0.579834      |	nan           nan           nan           |	nan           nan           nan           |	53.5          |	147147        38.2          0:07:27
191           0.582886      |	nan           nan           nan           |	nan           nan           nan           |	55.2          |	165165        38.4          0:07:26
192           0.585938      |	nan           nan           nan           |	nan           nan           nan           |	57.5          |	183183        38.6          0:07:24
193           0.588989      |	nan           nan           nan           |	nan           nan           nan           |	59.7          |	201201        38.8          0:07:23
194           0.592041      |	nan           nan           nan           |	nan           nan           nan           |	61.4          |	219219        39            0:07:21
