Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

Changed cout_j from 5 to 250.Make sigma_0 larger. Longer evolution as it seems more stable now. 1001->501 theta points.

Time start:	Mon Jun 03 13:32:09 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	501                 0.00628318530717959 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00628318530717959 2.09584502195168e-07
Length of simulation   :	4.5                 0.000150103842839168	steps: 1500
Est. CSV size (MB)     :	15.6561613082886
ell_max                :	20
n_max                  :	10
Printing values at ( r[99], theta[250] ) = ( 10.0032958984375, 1.57393791944849 ) = ( 10.0032958984375, 0.501 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.8	6	4

CSV file saved:	CSV/20240603_f_sponge_in_terms_of_time_derivative_4_profiles.csv
CSV file saved:	CSV/20240603_f_sponge_in_terms_of_time_derivative_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240603_f_sponge_in_terms_of_time_derivative_7_BCs.csv
Log file saved:	Logs/20240603_f_sponge_in_terms_of_time_derivative.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
406           1.23901       |	-4.56047e-06  0.000674768   4.90786e-05   |	0.00230104    4.90786e-05   -0.000674768  |	1.3           |	0             27.1          0:12:26
407           1.24207       |	-4.57902e-06  0.000676536   4.88591e-05   |	0.00230436    4.88591e-05   -0.000676536  |	1.3           |	0             27.2          0:12:26
408           1.24512       |	-4.5989e-06   0.000678978   4.89411e-05   |	0.00230758    4.89411e-05   -0.000678978  |	1.3           |	0             27.3          0:12:26
409           1.24817       |	-4.59357e-06  0.000681366   4.87103e-05   |	0.00231086    4.87103e-05   -0.000681366  |	1.3           |	0             27.3          0:12:25
410           1.25122       |	-4.64233e-06  0.000683215   4.90262e-05   |	0.00231404    4.90262e-05   -0.000683215  |	1.3           |	0             27.4          0:12:25
411           1.25427       |	-4.62721e-06  0.000685776   4.87685e-05   |	0.00231728    4.87685e-05   -0.000685776  |	1.3           |	0             27.5          0:12:24
412           1.25732       |	-4.66897e-06  0.000687993   4.91514e-05   |	0.00232043    4.91514e-05   -0.000687993  |	1.3           |	0             27.5          0:12:24
413           1.26038       |	-4.66126e-06  0.000690177   4.90554e-05   |	0.00232364    4.90554e-05   -0.000690177  |	1.3           |	0             27.6          0:12:23
414           1.26343       |	-4.70291e-06  0.00069261    4.94287e-05   |	0.00232673    4.94287e-05   -0.00069261   |	1.3           |	0             27.7          0:12:22
415           1.26648       |	-4.71705e-06  0.000694538   4.92944e-05   |	0.00232993    4.92944e-05   -0.000694538  |	1.3           |	0             27.7          0:12:22
416           1.26953       |	-4.7415e-06   0.000697047   4.9569e-05    |	0.00233296    4.9569e-05    -0.000697047  |	1.3           |	0             27.8          0:12:21
417           1.27258       |	-4.76301e-06  0.000698905   4.95535e-05   |	0.00233614    4.95535e-05   -0.000698905  |	1.3           |	0             27.9          0:12:21
418           1.27563       |	-4.79951e-06  0.000701636   4.97416e-05   |	0.00233912    4.97416e-05   -0.000701636  |	1.3           |	0             27.9          0:12:20
419           1.27869       |	-4.79673e-06  0.000704328   4.98103e-05   |	0.00234227    4.98103e-05   -0.000704328  |	1.3           |	0             28            0:12:19
420           1.28174       |	-4.84747e-06  0.000706226   4.96578e-05   |	0.00234519    4.96578e-05   -0.000706226  |	1.3           |	0             28.1          0:12:18
421           1.28479       |	-4.84164e-06  0.000709518   4.98812e-05   |	0.0023483     4.98812e-05   -0.000709518  |	1.3           |	0             28.1          0:12:18
422           1.28784       |	-4.89618e-06  0.000711278   4.97468e-05   |	0.0023512     4.97468e-05   -0.000711278  |	1.4           |	0             28.2          0:12:17
423           1.29089       |	-4.89166e-06  0.000714604   4.99493e-05   |	0.00235424    4.99493e-05   -0.000714604  |	1.4           |	0             28.3          0:12:16
424           1.29395       |	-4.93761e-06  0.000716796   4.99203e-05   |	0.00235714    4.99203e-05   -0.000716796  |	1.4           |	0             28.3          0:12:15
425           1.297         |	-4.94334e-06  0.000719948   5.00376e-05   |	0.00236011    5.00376e-05   -0.000719948  |	1.4           |	0             28.4          0:12:15
426           1.30005       |	-4.9743e-06   0.000722372   5.02383e-05   |	0.00236302    5.02383e-05   -0.000722372  |	1.4           |	0             28.5          0:12:14
427           1.3031        |	-4.98207e-06  0.000725748   5.01445e-05   |	0.00236594    5.01445e-05   -0.000725748  |	1.4           |	0             28.5          0:12:13
428           1.30615       |	-5.02026e-06  0.000727695   5.06218e-05   |	0.0023688     5.06218e-05   -0.000727695  |	1.4           |	0             28.6          0:12:13
429           1.3092        |	-5.03658e-06  0.000730927   5.04597e-05   |	0.00237169    5.04597e-05   -0.000730927  |	1.4           |	0             28.7          0:12:12
430           1.31226       |	-5.06899e-06  0.000733143   5.10685e-05   |	0.00237451    5.10685e-05   -0.000733143  |	1.4           |	0             28.7          0:12:11
431           1.31531       |	-5.08701e-06  0.000736279   5.10196e-05   |	0.00237735    5.10196e-05   -0.000736279  |	1.4           |	0             28.8          0:12:11
432           1.31836       |	-5.12731e-06  0.000738545   5.1217e-05    |	0.00238016    5.1217e-05    -0.000738545  |	1.4           |	0             28.9          0:12:10
433           1.32141       |	-5.13915e-06  0.000741776   5.15619e-05   |	0.00238295    5.15619e-05   -0.000741776  |	1.5           |	0             28.9          0:12:09
434           1.32446       |	-5.17423e-06  0.000744283   5.13211e-05   |	0.00238575    5.13211e-05   -0.000744283  |	1.5           |	0             29            0:12:08
435           1.32751       |	-5.19763e-06  0.000747336   5.18487e-05   |	0.0023885     5.18487e-05   -0.000747336  |	1.5           |	0             29.1          0:12:08
436           1.33057       |	-5.2267e-06   0.000750185   5.13567e-05   |	0.00239126    5.13567e-05   -0.000750185  |	1.5           |	0             29.1          0:12:07
437           1.33362       |	-5.2477e-06   0.000753268   5.22426e-05   |	0.002394      5.22426e-05   -0.000753268  |	1.5           |	0             29.2          0:12:06
438           1.33667       |	-5.28172e-06  0.000756171   5.19431e-05   |	0.00239674    5.19431e-05   -0.000756171  |	1.5           |	0             29.3          0:12:06
439           1.33972       |	-5.30166e-06  0.000759161   5.21301e-05   |	0.00239945    5.21301e-05   -0.000759161  |	1.5           |	0             29.3          0:12:05
440           1.34277       |	-5.3383e-06   0.000761919   5.2247e-05    |	0.00240216    5.2247e-05    -0.000761919  |	1.5           |	0             29.4          0:12:04
441           1.34583       |	-5.35589e-06  0.000765178   5.22508e-05   |	0.00240482    5.22508e-05   -0.000765178  |	1.4           |	0             29.5          0:12:04
442           1.34888       |	-5.4036e-06   0.000767171   5.23241e-05   |	0.00240755    5.23241e-05   -0.000767171  |	1.4           |	0             29.5          0:12:03
443           1.35193       |	-5.42123e-06  0.0007708     5.244e-05     |	0.00241016    5.244e-05     -0.0007708    |	1.4           |	0             29.6          0:12:02
444           1.35498       |	-5.4486e-06   0.000773132   5.23837e-05   |	0.00241284    5.23837e-05   -0.000773132  |	1.4           |	0             29.7          0:12:02
445           1.35803       |	-5.47756e-06  0.000776628   5.27614e-05   |	0.00241544    5.27614e-05   -0.000776628  |	1.4           |	0             29.7          0:12:01
446           1.36108       |	-5.51075e-06  0.000779071   5.26015e-05   |	0.00241809    5.26015e-05   -0.000779071  |	1.4           |	0             29.8          0:12:00
447           1.36414       |	-5.535e-06    0.000782709   5.29302e-05   |	0.00242064    5.29302e-05   -0.000782709  |	1.4           |	0             29.9          0:11:59
448           1.36719       |	-5.5703e-06   0.000785266   5.28917e-05   |	0.00242327    5.28917e-05   -0.000785266  |	1.4           |	0             29.9          0:11:58
449           1.37024       |	-5.58875e-06  0.00078871    5.29832e-05   |	0.00242578    5.29832e-05   -0.00078871   |	1.4           |	0             30            0:11:58
450           1.37329       |	-5.6358e-06   0.0007911     5.2822e-05    |	0.0024284     5.2822e-05    -0.0007911    |	1.4           |	0             30.1          0:11:57
451           1.37634       |	-5.65247e-06  0.000794439   5.29822e-05   |	0.00243087    5.29822e-05   -0.000794439  |	1.4           |	0             30.1          0:11:56
452           1.37939       |	-5.68866e-06  0.000797487   5.31015e-05   |	0.00243345    5.31015e-05   -0.000797487  |	1.4           |	0             30.2          0:11:56
453           1.38245       |	-5.7192e-06   0.000800141   5.32481e-05   |	0.00243593    5.32481e-05   -0.000800141  |	1.4           |	0             30.3          0:11:55
454           1.3855        |	-5.75203e-06  0.000803482   5.32435e-05   |	0.00243847    5.32435e-05   -0.000803482  |	1.4           |	0             30.3          0:11:54
455           1.38855       |	-5.7855e-06   0.000806395   5.37263e-05   |	0.00244092    5.37263e-05   -0.000806395  |	1.4           |	0             30.4          0:11:53
456           1.3916        |	-5.81771e-06  0.000809578   5.35095e-05   |	0.00244343    5.35095e-05   -0.000809578  |	1.5           |	0             30.5          0:11:52
457           1.39465       |	-5.84487e-06  0.000812891   5.41315e-05   |	0.00244586    5.41315e-05   -0.000812891  |	1.5           |	0             30.5          0:11:52
458           1.39771       |	-5.89187e-06  0.000815358   5.35367e-05   |	0.00244835    5.35367e-05   -0.000815358  |	1.5           |	0             30.6          0:11:51
459           1.40076       |	-5.91218e-06  0.000818997   5.42287e-05   |	0.00245075    5.42287e-05   -0.000818997  |	1.5           |	0             30.7          0:11:50
460           1.40381       |	-5.95672e-06  0.000821752   5.38463e-05   |	0.00245321    5.38463e-05   -0.000821752  |	1.5           |	0             30.7          0:11:49
461           1.40686       |	-5.97998e-06  0.000825132   5.42386e-05   |	0.0024556     5.42386e-05   -0.000825132  |	1.5           |	0             30.8          0:11:49
462           1.40991       |	-6.02364e-06  0.000828003   5.398e-05     |	0.00245802    5.398e-05     -0.000828003  |	1.5           |	0             30.9          0:11:48
463           1.41296       |	-6.04692e-06  0.000831356   5.41905e-05   |	0.00246039    5.41905e-05   -0.000831356  |	1.5           |	0             30.9          0:11:47
464           1.41602       |	-6.08959e-06  0.000834273   5.39549e-05   |	0.00246278    5.39549e-05   -0.000834273  |	1.5           |	0             31            0:11:46
465           1.41907       |	-6.12159e-06  0.000837321   5.41352e-05   |	0.00246513    5.41352e-05   -0.000837321  |	1.5           |	0             31.1          0:11:46
466           1.42212       |	-6.16173e-06  0.000840673   5.41174e-05   |	0.0024675     5.41174e-05   -0.000840673  |	1.5           |	0             31.1          0:11:45
467           1.42517       |	-6.19284e-06  0.000843239   5.42352e-05   |	0.00246982    5.42352e-05   -0.000843239  |	1.5           |	0             31.2          0:11:44
468           1.42822       |	-6.23585e-06  0.000846731   5.41828e-05   |	0.00247217    5.41828e-05   -0.000846731  |	1.5           |	0             31.3          0:11:43
469           1.43127       |	-6.26426e-06  0.000849772   5.45629e-05   |	0.00247446    5.45629e-05   -0.000849772  |	1.6           |	0             31.3          0:11:43
470           1.43433       |	-6.31117e-06  0.00085298    5.41824e-05   |	0.00247679    5.41824e-05   -0.00085298   |	1.6           |	0             31.4          0:11:42
471           1.43738       |	-6.33638e-06  0.000856153   5.47399e-05   |	0.00247905    5.47399e-05   -0.000856153  |	1.6           |	0             31.5          0:11:41
472           1.44043       |	-6.38574e-06  0.000859674   5.44553e-05   |	0.00248135    5.44553e-05   -0.000859674  |	1.5           |	0             31.5          0:11:40
473           1.44348       |	-6.4124e-06   0.000862512   5.48655e-05   |	0.00248359    5.48655e-05   -0.000862512  |	1.5           |	0             31.6          0:11:40
474           1.44653       |	-6.4635e-06   0.00086618    5.47222e-05   |	0.00248587    5.47222e-05   -0.00086618   |	1.5           |	0             31.7          0:11:39
475           1.44958       |	-6.49309e-06  0.000868808   5.49499e-05   |	0.00248808    5.49499e-05   -0.000868808  |	1.5           |	0             31.7          0:11:38
476           1.45264       |	-6.54543e-06  0.000872486   5.49465e-05   |	0.00249034    5.49465e-05   -0.000872486  |	1.5           |	0             31.8          0:11:37
477           1.45569       |	-6.57191e-06  0.000875414   5.5248e-05    |	0.00249251    5.5248e-05    -0.000875414  |	1.5           |	0             31.9          0:11:37
478           1.45874       |	-6.62523e-06  0.000878751   5.52492e-05   |	0.00249475    5.52492e-05   -0.000878751  |	1.5           |	0             31.9          0:11:36
479           1.46179       |	-6.6533e-06   0.000881896   5.55757e-05   |	0.0024969     5.55757e-05   -0.000881896  |	1.6           |	0             32            0:11:35
480           1.46484       |	-6.70188e-06  0.000885116   5.54951e-05   |	0.00249911    5.54951e-05   -0.000885116  |	1.6           |	0             32.1          0:11:35
481           1.4679        |	-6.73965e-06  0.000887955   5.57576e-05   |	0.00250125    5.57576e-05   -0.000887955  |	1.6           |	0             32.1          0:11:34
482           1.47095       |	-6.78656e-06  0.000891305   5.55208e-05   |	0.00250341    5.55208e-05   -0.000891305  |	1.6           |	0             32.2          0:11:33
483           1.474         |	-6.82077e-06  0.000894327   5.60556e-05   |	0.00250552    5.60556e-05   -0.000894327  |	1.6           |	0             32.3          0:11:33
484           1.47705       |	-6.87435e-06  0.000897648   5.56329e-05   |	0.00250766    5.56329e-05   -0.000897648  |	1.6           |	0             32.3          0:11:32
485           1.4801        |	-6.90639e-06  0.000900624   5.62707e-05   |	0.00250975    5.62707e-05   -0.000900624  |	1.6           |	0             32.4          0:11:31
486           1.48315       |	-6.96023e-06  0.000904108   5.58753e-05   |	0.00251185    5.58753e-05   -0.000904108  |	1.6           |	0             32.5          0:11:30
487           1.48621       |	-6.99145e-06  0.000907166   5.65796e-05   |	0.00251391    5.65796e-05   -0.000907166  |	1.6           |	0             32.5          0:11:30
488           1.48926       |	-7.04735e-06  0.000910519   5.61456e-05   |	0.00251599    5.61456e-05   -0.000910519  |	1.6           |	0             32.6          0:11:29
489           1.49231       |	-7.07837e-06  0.000913635   5.67687e-05   |	0.00251804    5.67687e-05   -0.000913635  |	1.6           |	0             32.7          0:11:28
490           1.49536       |	-7.13733e-06  0.000916826   5.62963e-05   |	0.00252009    5.62963e-05   -0.000916826  |	1.6           |	0             32.7          0:11:28
491           1.49841       |	-7.16902e-06  0.000919995   5.68821e-05   |	0.00252211    5.68821e-05   -0.000919995  |	1.6           |	0             32.8          0:11:27
492           1.50146       |	-7.22219e-06  0.000923363   5.67037e-05   |	0.00252414    5.67037e-05   -0.000923363  |	1.6           |	0             32.9          0:11:26
493           1.50452       |	-7.26004e-06  0.000926423   5.70437e-05   |	0.00252614    5.70437e-05   -0.000926423  |	1.6           |	0             32.9          0:11:26
494           1.50757       |	-7.30841e-06  0.000929815   5.70951e-05   |	0.00252813    5.70951e-05   -0.000929815  |	1.6           |	0             33            0:11:25
495           1.51062       |	-7.35179e-06  0.000932966   5.73457e-05   |	0.00253013    5.73457e-05   -0.000932966  |	1.6           |	0             33.1          0:11:24
496           1.51367       |	-7.39462e-06  0.000936201   5.71661e-05   |	0.0025321     5.71661e-05   -0.000936201  |	1.6           |	0             33.1          0:11:24
497           1.51672       |	-7.44571e-06  0.000939401   5.75086e-05   |	0.00253406    5.75086e-05   -0.000939401  |	1.6           |	0             33.2          0:11:24
498           1.51978       |	-7.48296e-06  0.000942598   5.75777e-05   |	0.00253599    5.75777e-05   -0.000942598  |	1.6           |	0             33.3          0:11:23
499           1.52283       |	-7.54185e-06  0.000945607   5.76993e-05   |	0.00253795    5.76993e-05   -0.000945607  |	1.6           |	0             33.3          0:11:22
500           1.52588       |	-7.57995e-06  0.000949001   5.76914e-05   |	0.00253983    5.76914e-05   -0.000949001  |	1.6           |	0             33.4          0:11:22
501           1.52893       |	-7.63596e-06  0.00095205    5.82487e-05   |	0.00254177    5.82487e-05   -0.00095205   |	1.6           |	0             33.5          0:11:21
502           1.53198       |	-7.67809e-06  0.000955294   5.79713e-05   |	0.00254361    5.79713e-05   -0.000955294  |	1.6           |	0             33.5          0:11:20
503           1.53503       |	-7.73168e-06  0.000958606   5.86284e-05   |	0.00254553    5.86284e-05   -0.000958606  |	1.6           |	0             33.6          0:11:20
504           1.53809       |	-7.77733e-06  0.000961644   5.84009e-05   |	0.00254734    5.84009e-05   -0.000961644  |	1.6           |	0             33.7          0:11:19
505           1.54114       |	-7.82791e-06  0.000965238   5.89152e-05   |	0.00254923    5.89152e-05   -0.000965238  |	1.6           |	0             33.7          0:11:18
506           1.54419       |	-7.87615e-06  0.000968122   5.88142e-05   |	0.00255101    5.88142e-05   -0.000968122  |	1.6           |	0             33.8          0:11:18
507           1.54724       |	-7.92751e-06  0.000971808   5.9085e-05    |	0.00255287    5.9085e-05    -0.000971808  |	1.6           |	0             33.9          0:11:17
508           1.55029       |	-7.9754e-06   0.000974697   5.9123e-05    |	0.00255463    5.9123e-05    -0.000974697  |	1.6           |	0             33.9          0:11:16
509           1.55334       |	-8.03288e-06  0.0009781     5.92983e-05   |	0.00255644    5.92983e-05   -0.0009781    |	1.6           |	0             34            0:11:15
510           1.5564        |	-8.07824e-06  0.000981182   5.93458e-05   |	0.00255818    5.93458e-05   -0.000981182  |	1.6           |	0             34.1          0:11:15
511           1.55945       |	-8.13738e-06  0.000984529   5.96835e-05   |	0.00255996    5.96835e-05   -0.000984529  |	1.7           |	0             34.1          0:11:14
512           1.5625        |	-8.18476e-06  0.000987569   5.96191e-05   |	0.00256168    5.96191e-05   -0.000987569  |	1.7           |	0             34.2          0:11:13
513           1.56555       |	-8.24159e-06  0.000991056   5.9997e-05    |	0.00256342    5.9997e-05    -0.000991056  |	1.7           |	0             34.3          0:11:13
514           1.5686        |	-8.29226e-06  0.000993998   5.99292e-05   |	0.00256512    5.99292e-05   -0.000993998  |	1.6           |	0             34.3          0:11:12
515           1.57166       |	-8.348e-06    0.000997509   6.02906e-05   |	0.00256683    6.02906e-05   -0.000997509  |	1.6           |	0             34.4          0:11:11
516           1.57471       |	-8.40046e-06  0.00100045    6.02492e-05   |	0.0025685     6.02492e-05   -0.00100045   |	1.7           |	0             34.5          0:11:10
517           1.57776       |	-8.45604e-06  0.00100398    6.05886e-05   |	0.00257018    6.05886e-05   -0.00100398   |	1.7           |	0             34.5          0:11:10
518           1.58081       |	-8.50981e-06  0.0010069     6.05811e-05   |	0.00257182    6.05811e-05   -0.0010069    |	1.7           |	0             34.6          0:11:09
519           1.58386       |	-8.56521e-06  0.00101051    6.0897e-05    |	0.00257347    6.0897e-05    -0.00101051   |	1.7           |	0             34.7          0:11:08
520           1.58691       |	-8.61998e-06  0.00101341    6.09373e-05   |	0.00257508    6.09373e-05   -0.00101341   |	1.7           |	0             34.7          0:11:08
521           1.58997       |	-8.67735e-06  0.00101697    6.09288e-05   |	0.00257672    6.09288e-05   -0.00101697   |	1.7           |	0             34.8          0:11:07
522           1.59302       |	-8.73156e-06  0.00101993    6.11792e-05   |	0.00257829    6.11792e-05   -0.00101993   |	1.6           |	0             34.9          0:11:06
523           1.59607       |	-8.79438e-06  0.00102325    6.12546e-05   |	0.00257989    6.12546e-05   -0.00102325   |	1.6           |	0             34.9          0:11:05
524           1.59912       |	-8.84645e-06  0.00102637    6.13735e-05   |	0.00258145    6.13735e-05   -0.00102637   |	1.6           |	0             35            0:11:05
525           1.60217       |	-8.91145e-06  0.00102965    6.15942e-05   |	0.00258301    6.15942e-05   -0.00102965   |	1.6           |	0             35.1          0:11:04
526           1.60522       |	-8.96482e-06  0.00103272    6.16523e-05   |	0.00258454    6.16523e-05   -0.00103272   |	1.6           |	0             35.1          0:11:04
527           1.60828       |	-9.02995e-06  0.00103605    6.20316e-05   |	0.00258607    6.20316e-05   -0.00103605   |	1.7           |	0             35.2          0:11:03
528           1.61133       |	-9.08546e-06  0.00103905    6.20343e-05   |	0.00258757    6.20343e-05   -0.00103905   |	1.7           |	0             35.3          0:11:02
529           1.61438       |	-9.14796e-06  0.00104259    6.23058e-05   |	0.00258907    6.23058e-05   -0.00104259   |	1.7           |	0             35.3          0:11:01
530           1.61743       |	-9.20755e-06  0.0010454     6.24091e-05   |	0.00259054    6.24091e-05   -0.0010454    |	1.7           |	0             35.4          0:11:01
531           1.62048       |	-9.26982e-06  0.00104899    6.26219e-05   |	0.00259201    6.26219e-05   -0.00104899   |	1.7           |	0             35.5          0:11:00
532           1.62354       |	-9.33094e-06  0.00105177    6.27136e-05   |	0.00259345    6.27136e-05   -0.00105177   |	1.7           |	0             35.5          0:10:59
533           1.62659       |	-9.39407e-06  0.00105534    6.29292e-05   |	0.00259489    6.29292e-05   -0.00105534   |	1.7           |	0             35.6          0:10:58
534           1.62964       |	-9.457e-06    0.00105809    6.2918e-05    |	0.00259631    6.2918e-05    -0.00105809   |	1.7           |	0             35.7          0:10:58
535           1.63269       |	-9.52121e-06  0.0010616     6.31563e-05   |	0.00259771    6.31563e-05   -0.0010616    |	1.7           |	0             35.7          0:10:57
536           1.63574       |	-9.58239e-06  0.00106455    6.32785e-05   |	0.0025991     6.32785e-05   -0.00106455   |	1.7           |	0             35.8          0:10:56
537           1.63879       |	-9.64964e-06  0.00106788    6.35719e-05   |	0.00260047    6.35719e-05   -0.00106788   |	1.7           |	0             35.9          0:10:56
538           1.64185       |	-9.7118e-06   0.00107086    6.36211e-05   |	0.00260183    6.36211e-05   -0.00107086   |	1.7           |	0             35.9          0:10:55
539           1.6449        |	-9.77674e-06  0.00107435    6.38905e-05   |	0.00260318    6.38905e-05   -0.00107435   |	1.8           |	0             36            0:10:54
540           1.64795       |	-9.84225e-06  0.0010772     6.39958e-05   |	0.00260452    6.39958e-05   -0.0010772    |	1.8           |	0             36.1          0:10:53
541           1.651         |	-9.9066e-06   0.00108073    6.41661e-05   |	0.00260583    6.41661e-05   -0.00108073   |	1.8           |	0             36.1          0:10:53
542           1.65405       |	-9.973e-06    0.00108357    6.43278e-05   |	0.00260715    6.43278e-05   -0.00108357   |	1.9           |	0             36.2          0:10:52
543           1.6571        |	-1.00378e-05  0.00108709    6.44438e-05   |	0.00260843    6.44438e-05   -0.00108709   |	1.9           |	0             36.3          0:10:51
544           1.66016       |	-1.01043e-05  0.00108997    6.46366e-05   |	0.00260973    6.46366e-05   -0.00108997   |	2.1           |	0             36.3          0:10:51
545           1.66321       |	-1.01695e-05  0.00109347    6.4715e-05    |	0.00261099    6.4715e-05    -0.00109347   |	2.2           |	0             36.4          0:10:50
546           1.66626       |	-1.02362e-05  0.00109641    6.49258e-05   |	0.00261227    6.49258e-05   -0.00109641   |	2.2           |	0             36.5          0:10:49
547           1.66931       |	-1.0304e-05   0.00109972    6.49678e-05   |	0.00261351    6.49678e-05   -0.00109972   |	2.2           |	0             36.5          0:10:48
548           1.67236       |	-1.03702e-05  0.00110281    6.52252e-05   |	0.00261477    6.52252e-05   -0.00110281   |	2.1           |	0             36.6          0:10:48
549           1.67542       |	-1.04398e-05  0.00110598    6.5138e-05    |	0.00261599    6.5138e-05    -0.00110598   |	2.1           |	0             36.7          0:10:47
550           1.67847       |	-1.05064e-05  0.00110916    6.54262e-05   |	0.00261723    6.54262e-05   -0.00110916   |	2.1           |	0             36.7          0:10:47
551           1.68152       |	-1.05766e-05  0.00111227    6.55733e-05   |	0.00261843    6.55733e-05   -0.00111227   |	2.1           |	0             36.8          0:10:46
552           1.68457       |	-1.06437e-05  0.00111551    6.55709e-05   |	0.00261966    6.55709e-05   -0.00111551   |	2.1           |	0             36.9          0:10:45
553           1.68762       |	-1.07147e-05  0.00111857    6.58055e-05   |	0.00262084    6.58055e-05   -0.00111857   |	2.3           |	0             36.9          0:10:45
554           1.69067       |	-1.07815e-05  0.00112189    6.6006e-05    |	0.00262206    6.6006e-05    -0.00112189   |	2.3           |	0             37            0:10:44
555           1.69373       |	-1.08538e-05  0.00112486    6.60539e-05   |	0.00262323    6.60539e-05   -0.00112486   |	2.3           |	0             37.1          0:10:43
556           1.69678       |	-1.09215e-05  0.00112819    6.63344e-05   |	0.00262443    6.63344e-05   -0.00112819   |	2.2           |	0             37.1          0:10:43
557           1.69983       |	-1.09938e-05  0.00113115    6.63697e-05   |	0.00262559    6.63697e-05   -0.00113115   |	2.2           |	0             37.2          0:10:42
558           1.70288       |	-1.10622e-05  0.00113448    6.66612e-05   |	0.00262678    6.66612e-05   -0.00113448   |	2.1           |	0             37.3          0:10:41
559           1.70593       |	-1.11346e-05  0.00113742    6.6693e-05    |	0.00262794    6.6693e-05    -0.00113742   |	2.1           |	0             37.3          0:10:41
560           1.70898       |	-1.12033e-05  0.00114076    6.69955e-05   |	0.00262911    6.69955e-05   -0.00114076   |	2.1           |	0             37.4          0:10:40
561           1.71204       |	-1.1276e-05   0.0011437     6.70388e-05   |	0.00263028    6.70388e-05   -0.0011437    |	2.1           |	0             37.5          0:10:39
562           1.71509       |	-1.13444e-05  0.00114705    6.72191e-05   |	0.00263146    6.72191e-05   -0.00114705   |	2.1           |	0             37.5          0:10:39
563           1.71814       |	-1.14179e-05  0.00114995    6.73585e-05   |	0.00263262    6.73585e-05   -0.00114995   |	2.1           |	0             37.6          0:10:38
564           1.72119       |	-1.14876e-05  0.00115321    6.73666e-05   |	0.00263381    6.73666e-05   -0.00115321   |	2             |	0             37.7          0:10:37
565           1.72424       |	-1.15604e-05  0.00115617    6.75921e-05   |	0.00263498    6.75921e-05   -0.00115617   |	2.1           |	0             37.7          0:10:36
566           1.72729       |	-1.1633e-05   0.00115924    6.75706e-05   |	0.00263617    6.75706e-05   -0.00115924   |	2.1           |	0             37.8          0:10:36
567           1.73035       |	-1.17047e-05  0.00116227    6.77494e-05   |	0.00263735    6.77494e-05   -0.00116227   |	2             |	0             37.9          0:10:35
568           1.7334        |	-1.17772e-05  0.00116534    6.79345e-05   |	0.00263855    6.79345e-05   -0.00116534   |	2             |	0             37.9          0:10:34
569           1.73645       |	-1.18496e-05  0.00116831    6.7925e-05    |	0.00263975    6.7925e-05    -0.00116831   |	2             |	0             38            0:10:34
570           1.7395        |	-1.19219e-05  0.00117138    6.81829e-05   |	0.00264097    6.81829e-05   -0.00117138   |	2.1           |	0             38.1          0:10:33
571           1.74255       |	-1.19945e-05  0.00117432    6.81658e-05   |	0.00264219    6.81658e-05   -0.00117432   |	2.1           |	0             38.1          0:10:32
572           1.74561       |	-1.2067e-05   0.00117737    6.84305e-05   |	0.00264342    6.84305e-05   -0.00117737   |	2             |	0             38.2          0:10:31
573           1.74866       |	-1.21397e-05  0.00118027    6.84085e-05   |	0.00264467    6.84085e-05   -0.00118027   |	2             |	0             38.3          0:10:31
574           1.75171       |	-1.22122e-05  0.00118329    6.86944e-05   |	0.00264594    6.86944e-05   -0.00118329   |	2             |	0             38.3          0:10:30
575           1.75476       |	-1.22852e-05  0.00118615    6.8671e-05    |	0.00264721    6.8671e-05    -0.00118615   |	2             |	0             38.4          0:10:29
576           1.75781       |	-1.23567e-05  0.00118919    6.90036e-05   |	0.00264851    6.90036e-05   -0.00118919   |	2             |	0             38.5          0:10:28
577           1.76086       |	-1.24306e-05  0.00119195    6.89788e-05   |	0.00264982    6.89788e-05   -0.00119195   |	1.9           |	0             38.5          0:10:28
578           1.76392       |	-1.25006e-05  0.00119505    6.91071e-05   |	0.00265116    6.91071e-05   -0.00119505   |	2             |	0             38.6          0:10:27
579           1.76697       |	-1.25761e-05  0.00119766    6.92487e-05   |	0.00265252    6.92487e-05   -0.00119766   |	2             |	0             38.7          0:10:26
580           1.77002       |	-1.26456e-05  0.00120075    6.9309e-05    |	0.0026539     6.9309e-05    -0.00120075   |	2             |	0             38.7          0:10:26
