Setting delta_T to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0030517578125 from 0.003
Setting delta_r to a sum of reciprocal powers of 2 to avoid floating point errors:	0.0909423828125 from 0.0909090909090909
New r_max = 10.0032958984375 from 10

Check simplificaion of expression for run b. Should be exactly the same output.

Time start:	Mon Jun 03 12:16:15 2024

Parameter values (given in code units, then in SI units)
P_final                :	44.9688687          0.0015              
Omega_final            :	0.139723001463446   4188.79020478639    
R_LC_max               :	7.15701773885541    71570.1773885541    
r_min, r_max           :	1                   10.0032958984375    
n_r, delta_r           :	100                 0.0909423828125     
n_t, delta_t           :	1001                0.00314159265358979 
Timestep delta_T       :	0.0030517578125     1.01795683349045e-07
CFL max timestep       :	0.00314159265358979 1.04792251097584e-07
Length of simulation   :	1.5                 5.00346142797228e-05	steps: 500
Est. CSV size (MB)     :	50.6057739257812
ell_max                :	20
n_max                  :	10
Printing values at ( r[99], theta[5] ) = ( 10.0032958984375, 0.0172787595947439 ) = ( 10.0032958984375, 0.0055 pi ).
dOmega_by_dT_index     :	0.00093148667642297	dOmega_by_dT:	0.310495558807657
Ramp start             :	1	0.0030517578125
Ramp stop              :	150	0.457763671875

use_outer_sponge_layer:	1
sigma_0, gamma, beta    :	0.5	6	4

CSV file saved:	CSV/20240603_c_sponge_in_terms_of_time_derivative_4_profiles.csv
CSV file saved:	CSV/20240603_c_sponge_in_terms_of_time_derivative_5_history.csv
CSV _3_VSH_coeffs not saved.
CSV file saved:	CSV/20240603_c_sponge_in_terms_of_time_derivative_7_BCs.csv
Log file saved:	Logs/20240603_c_sponge_in_terms_of_time_derivative.txt
T_index       T             |	B_r           B_t           B_p           |	E_r           E_t           E_p           |	% E pts chngd |	nans_tot      % done        Est. time left
110           0.335693      |	0.00203968    -6.55072e-06  -3.6434e-05   |	4.13926e-07   -3.6434e-05   6.55072e-06   |	0.4           |	0             22.2          0:09:36
111           0.338745      |	0.00203994    -6.49395e-06  -3.67094e-05  |	4.25259e-07   -3.67094e-05  6.49395e-06   |	0.4           |	0             22.4          0:09:35
112           0.341797      |	0.00204022    -6.46906e-06  -3.69775e-05  |	4.36592e-07   -3.69775e-05  6.46906e-06   |	0.3           |	0             22.6          0:09:33
113           0.344849      |	0.0020405     -6.48165e-06  -3.72042e-05  |	4.47366e-07   -3.72042e-05  6.48165e-06   |	0.3           |	0             22.8          0:09:31
114           0.3479        |	0.0020408     -6.52611e-06  -3.7379e-05   |	4.57354e-07   -3.7379e-05   6.52611e-06   |	0.3           |	0             23            0:09:29
115           0.350952      |	0.00204111    -6.59914e-06  -3.75141e-05  |	4.66447e-07   -3.75141e-05  6.59914e-06   |	0.2           |	0             23.2          0:09:28
116           0.354004      |	0.00204143    -6.68397e-06  -3.76125e-05  |	4.74675e-07   -3.76125e-05  6.68397e-06   |	0.2           |	0             23.4          0:09:26
117           0.357056      |	0.00204176    -6.79028e-06  -3.77071e-05  |	4.82212e-07   -3.77071e-05  6.79028e-06   |	0.2           |	0             23.6          0:09:24
118           0.360107      |	0.00204215    -6.96997e-06  -3.78123e-05  |	4.89333e-07   -3.78123e-05  6.96997e-06   |	0.2           |	0             23.8          0:09:22
119           0.363159      |	0.00204217    -6.66433e-06  -3.79242e-05  |	4.96271e-07   -3.79242e-05  6.66433e-06   |	0.2           |	0             24            0:09:20
120           0.366211      |	0.0020426     -6.88606e-06  -3.80965e-05  |	5.03023e-07   -3.80965e-05  6.88606e-06   |	0.2           |	0             24.2          0:09:19
121           0.369263      |	0.00204284    -6.86821e-06  -3.82447e-05  |	5.10151e-07   -3.82447e-05  6.86821e-06   |	0.1           |	0             24.4          0:09:17
122           0.372314      |	0.00204301    -6.73946e-06  -3.84949e-05  |	5.17462e-07   -3.84949e-05  6.73946e-06   |	0.1           |	0             24.6          0:09:15
123           0.375366      |	0.00204332    -6.80629e-06  -3.86978e-05  |	5.25123e-07   -3.86978e-05  6.80629e-06   |	0.1           |	0             24.8          0:09:14
124           0.378418      |	0.00204355    -6.7592e-06   -3.89935e-05  |	5.33195e-07   -3.89935e-05  6.7592e-06    |	0.1           |	0             25            0:09:12
125           0.38147       |	0.00204378    -6.70606e-06  -3.92296e-05  |	5.41565e-07   -3.92296e-05  6.70606e-06   |	0.1           |	0             25.2          0:09:10
126           0.384521      |	0.00204409    -6.75525e-06  -3.95394e-05  |	5.50164e-07   -3.95394e-05  6.75525e-06   |	0.1           |	0             25.4          0:09:08
127           0.387573      |	0.00204428    -6.6536e-06   -3.97758e-05  |	5.59005e-07   -3.97758e-05  6.6536e-06    |	0.1           |	0             25.6          0:09:07
128           0.390625      |	0.0020446     -6.71925e-06  -4.00735e-05  |	5.6775e-07    -4.00735e-05  6.71925e-06   |	0.1           |	0             25.8          0:09:05
129           0.393677      |	0.00204481    -6.64241e-06  -4.02817e-05  |	5.76599e-07   -4.02817e-05  6.64241e-06   |	0.1           |	0             26            0:09:03
130           0.396729      |	0.00204507    -6.63117e-06  -4.05325e-05  |	5.85034e-07   -4.05325e-05  6.63117e-06   |	0.1           |	0             26.2          0:09:02
131           0.39978       |	0.00204536    -6.66966e-06  -4.06922e-05  |	5.93382e-07   -4.06922e-05  6.66966e-06   |	0.1           |	0             26.4          0:09:00
132           0.402832      |	0.00204557    -6.61474e-06  -4.08939e-05  |	6.0136e-07    -4.08939e-05  6.61474e-06   |	0.1           |	0             26.6          0:08:58
133           0.405884      |	0.00204592    -6.74301e-06  -4.10133e-05  |	6.08847e-07   -4.10133e-05  6.74301e-06   |	0             |	0             26.8          0:08:56
134           0.408936      |	0.00204609    -6.64938e-06  -4.11605e-05  |	6.16053e-07   -4.11605e-05  6.64938e-06   |	0             |	0             27            0:08:55
135           0.411987      |	0.00204638    -6.70553e-06  -4.12618e-05  |	6.22702e-07   -4.12618e-05  6.70553e-06   |	0             |	0             27.2          0:08:53
136           0.415039      |	0.00204662    -6.69859e-06  -4.13946e-05  |	6.28965e-07   -4.13946e-05  6.69859e-06   |	0             |	0             27.4          0:08:51
137           0.418091      |	0.00204685    -6.7003e-06   -4.14657e-05  |	6.34761e-07   -4.14657e-05  6.7003e-06    |	0             |	0             27.6          0:08:50
138           0.421143      |	0.00204716    -6.79694e-06  -4.15852e-05  |	6.40154e-07   -4.15852e-05  6.79694e-06   |	0             |	0             27.8          0:08:48
139           0.424194      |	0.00204739    -6.78117e-06  -4.1684e-05   |	6.45165e-07   -4.1684e-05   6.78117e-06   |	0             |	0             28            0:08:46
140           0.427246      |	0.00204764    -6.81671e-06  -4.18036e-05  |	6.49779e-07   -4.18036e-05  6.81671e-06   |	0             |	0             28.2          0:08:45
141           0.430298      |	0.00204787    -6.80561e-06  -4.19081e-05  |	6.54045e-07   -4.19081e-05  6.80561e-06   |	0             |	0             28.4          0:08:43
142           0.43335       |	0.00204811    -6.82403e-06  -4.20167e-05  |	6.57969e-07   -4.20167e-05  6.82403e-06   |	0             |	0             28.6          0:08:41
143           0.436401      |	0.00204832    -6.79729e-06  -4.21621e-05  |	6.61525e-07   -4.21621e-05  6.79729e-06   |	0             |	0             28.8          0:08:40
144           0.439453      |	0.00204858    -6.8418e-06   -4.22549e-05  |	6.64827e-07   -4.22549e-05  6.8418e-06    |	0             |	0             29            0:08:38
145           0.442505      |	0.00204877    -6.80254e-06  -4.23895e-05  |	6.67813e-07   -4.23895e-05  6.80254e-06   |	0             |	0             29.2          0:08:37
146           0.445557      |	0.00204901    -6.81664e-06  -4.25051e-05  |	6.70381e-07   -4.25051e-05  6.81664e-06   |	0             |	0             29.4          0:08:36
147           0.448608      |	0.00204914    -6.68981e-06  -4.25964e-05  |	6.72694e-07   -4.25964e-05  6.68981e-06   |	0             |	0             29.6          0:08:35
148           0.45166       |	0.00204937    -6.70682e-06  -4.27351e-05  |	6.74562e-07   -4.27351e-05  6.70682e-06   |	0             |	0             29.8          0:08:33
149           0.454712      |	0.00204953    -6.61577e-06  -4.27691e-05  |	6.76105e-07   -4.27691e-05  6.61577e-06   |	0             |	0             30            0:08:31
150           0.457764      |	0.00204969    -6.53826e-06  -4.2933e-05   |	6.77109e-07   -4.2933e-05   6.53826e-06   |	0             |	0             30.2          0:08:30
151           0.460815      |	0.0020499     -6.5323e-06   -4.27293e-05  |	6.75035e-07   -4.27293e-05  6.5323e-06    |	0             |	0             30.4          0:08:28
152           0.463867      |	0.00205       -6.38102e-06  -4.27511e-05  |	6.72599e-07   -4.27511e-05  6.38102e-06   |	0             |	0             30.6          0:08:27
153           0.466919      |	0.00205016    -6.30907e-06  -4.2551e-05   |	6.69676e-07   -4.2551e-05   6.30907e-06   |	0             |	0             30.8          0:08:25
154           0.469971      |	0.00205032    -6.23876e-06  -4.25518e-05  |	6.66401e-07   -4.25518e-05  6.23876e-06   |	0             |	0             31            0:08:23
155           0.473022      |	0.00205034    -5.98533e-06  -4.2344e-05   |	6.62748e-07   -4.2344e-05   5.98533e-06   |	0             |	0             31.2          0:08:22
156           0.476074      |	0.00205054    -5.97499e-06  -4.2353e-05   |	6.5853e-07    -4.2353e-05   5.97499e-06   |	0             |	0             31.4          0:08:20
157           0.479126      |	0.0020506     -5.78567e-06  -4.21419e-05  |	6.54061e-07   -4.21419e-05  5.78567e-06   |	0             |	0             31.6          0:08:18
158           0.482178      |	0.00205072    -5.67359e-06  -4.20784e-05  |	6.49101e-07   -4.20784e-05  5.67359e-06   |	0             |	0             31.8          0:08:17
159           0.485229      |	0.0020508     -5.51622e-06  -4.1913e-05   |	6.43733e-07   -4.1913e-05   5.51622e-06   |	0             |	0             32            0:08:15
160           0.488281      |	0.00205088    -5.36105e-06  -4.18087e-05  |	6.37952e-07   -4.18087e-05  5.36105e-06   |	0             |	0             32.2          0:08:14
161           0.491333      |	0.002051      -5.25267e-06  -4.16278e-05  |	6.31757e-07   -4.16278e-05  5.25267e-06   |	0             |	0             32.4          0:08:12
162           0.494385      |	0.00205105    -5.06422e-06  -4.15343e-05  |	6.25175e-07   -4.15343e-05  5.06422e-06   |	0             |	0             32.6          0:08:10
163           0.497437      |	0.00205113    -4.91161e-06  -4.13442e-05  |	6.18119e-07   -4.13442e-05  4.91161e-06   |	0             |	0             32.8          0:08:09
164           0.500488      |	0.00205115    -4.68202e-06  -4.12448e-05  |	6.10703e-07   -4.12448e-05  4.68202e-06   |	0.1           |	0             33            0:08:07
165           0.50354       |	0.00205125    -4.57096e-06  -4.10399e-05  |	6.02772e-07   -4.10399e-05  4.57096e-06   |	0.1           |	0             33.2          0:08:05
166           0.506592      |	0.0020512     -4.25921e-06  -4.09283e-05  |	5.94551e-07   -4.09283e-05  4.25921e-06   |	0.2           |	0             33.4          0:08:04
167           0.509644      |	0.00205131    -4.14808e-06  -4.073e-05    |	5.85706e-07   -4.073e-05    4.14808e-06   |	0.4           |	0             33.6          0:08:02
168           0.512695      |	0.0020513     -3.90502e-06  -4.06227e-05  |	5.76638e-07   -4.06227e-05  3.90502e-06   |	0.5           |	0             33.8          0:08:00
169           0.515747      |	0.00205139    -3.76901e-06  -4.04477e-05  |	5.66964e-07   -4.04477e-05  3.76901e-06   |	0.6           |	0             34            0:07:59
170           0.518799      |	0.00205135    -3.48638e-06  -4.02584e-05  |	5.57021e-07   -4.02584e-05  3.48638e-06   |	0.7           |	0             34.2          0:07:57
171           0.521851      |	0.00205146    -3.38951e-06  -4.01523e-05  |	5.46514e-07   -4.01523e-05  3.38951e-06   |	0.8           |	0             34.4          0:07:56
172           0.524902      |	0.00205139    -3.07017e-06  -3.98886e-05  |	5.35705e-07   -3.98886e-05  3.07017e-06   |	0.8           |	0             34.6          0:07:54
173           0.527954      |	0.00205155    -3.03729e-06  -3.98256e-05  |	5.24369e-07   -3.98256e-05  3.03729e-06   |	0.9           |	0             34.8          0:07:52
174           0.531006      |	0.00205148    -2.7272e-06   -3.9514e-05   |	5.12728e-07   -3.9514e-05   2.7272e-06    |	0.9           |	0             35            0:07:51
175           0.534058      |	0.00205156    -2.6065e-06   -3.93931e-05  |	5.0061e-07    -3.93931e-05  2.6065e-06    |	0.9           |	0             35.2          0:07:49
176           0.537109      |	0.00205161    -2.43803e-06  -3.90896e-05  |	4.88135e-07   -3.90896e-05  2.43803e-06   |	0.9           |	0             35.4          0:07:48
177           0.540161      |	0.00205155    -2.14546e-06  -3.8977e-05   |	4.75328e-07   -3.8977e-05   2.14546e-06   |	0.9           |	0             35.6          0:07:46
178           0.543213      |	0.00205162    -2.00822e-06  -3.86896e-05  |	4.61928e-07   -3.86896e-05  2.00822e-06   |	0.9           |	0             35.8          0:07:44
179           0.546265      |	0.00205158    -1.73518e-06  -3.85407e-05  |	4.48346e-07   -3.85407e-05  1.73518e-06   |	0.9           |	0             36            0:07:43
180           0.549316      |	0.00205161    -1.56435e-06  -3.82864e-05  |	4.34171e-07   -3.82864e-05  1.56435e-06   |	0.9           |	0             36.2          0:07:41
181           0.552368      |	0.00205159    -1.32323e-06  -3.81281e-05  |	4.1974e-07    -3.81281e-05  1.32323e-06   |	0.9           |	0             36.4          0:07:40
182           0.55542       |	0.00205159    -1.10484e-06  -3.78574e-05  |	4.04786e-07   -3.78574e-05  1.10484e-06   |	0.9           |	0             36.6          0:07:38
183           0.558472      |	0.0020516     -9.08533e-07  -3.77486e-05  |	3.89532e-07   -3.77486e-05  9.08533e-07   |	1             |	0             36.8          0:07:36
184           0.561523      |	0.00205162    -7.24008e-07  -3.74835e-05  |	3.73767e-07   -3.74835e-05  7.24008e-07   |	1             |	0             37            0:07:35
185           0.564575      |	0.00205157    -4.5569e-07   -3.72727e-05  |	3.57737e-07   -3.72727e-05  4.5569e-07    |	1             |	0             37.2          0:07:33
186           0.567627      |	0.0020516     -2.93983e-07  -3.71161e-05  |	3.41207e-07   -3.71161e-05  2.93983e-07   |	1             |	0             37.4          0:07:32
187           0.570679      |	0.00205154    -8.82009e-09  -3.69039e-05  |	3.24322e-07   -3.69039e-05  8.82009e-09   |	1             |	0             37.6          0:07:30
188           0.57373       |	0.00205153    2.12816e-07   -3.68487e-05  |	3.06986e-07   -3.68487e-05  -2.12816e-07  |	1             |	0             37.8          0:07:29
189           0.576782      |	0.00205149    4.61023e-07   -3.65783e-05  |	2.89145e-07   -3.65783e-05  -4.61023e-07  |	1             |	0             38            0:07:28
190           0.579834      |	0.00205148    6.76622e-07   -3.64379e-05  |	2.71032e-07   -3.64379e-05  -6.76622e-07  |	1             |	0             38.2          0:07:26
191           0.582886      |	0.00205139    9.91508e-07   -3.62819e-05  |	2.52414e-07   -3.62819e-05  -9.91508e-07  |	1             |	0             38.4          0:07:25
192           0.585938      |	0.00205143    1.14082e-06   -3.61358e-05  |	2.33316e-07   -3.61358e-05  -1.14082e-06  |	1             |	0             38.6          0:07:23
193           0.588989      |	0.00205133    1.45743e-06   -3.60044e-05  |	2.13899e-07   -3.60044e-05  -1.45743e-06  |	1             |	0             38.8          0:07:22
194           0.592041      |	0.00205129    1.70721e-06   -3.57634e-05  |	1.939e-07     -3.57634e-05  -1.70721e-06  |	1             |	0             39            0:07:20
195           0.595093      |	0.00205125    1.94674e-06   -3.56998e-05  |	1.73633e-07   -3.56998e-05  -1.94674e-06  |	1             |	0             39.2          0:07:18
196           0.598145      |	0.00205118    2.23091e-06   -3.54172e-05  |	1.52747e-07   -3.54172e-05  -2.23091e-06  |	1             |	0             39.4          0:07:17
197           0.601196      |	0.00205111    2.51536e-06   -3.53188e-05  |	1.31637e-07   -3.53188e-05  -2.51536e-06  |	1             |	0             39.6          0:07:15
198           0.604248      |	0.00205105    2.79044e-06   -3.50633e-05  |	1.0989e-07    -3.50633e-05  -2.79044e-06  |	1             |	0             39.8          0:07:14
199           0.6073        |	0.00205097    3.07457e-06   -3.49407e-05  |	8.78939e-08   -3.49407e-05  -3.07457e-06  |	1             |	0             40            0:07:12
200           0.610352      |	0.00205091    3.34435e-06   -3.48337e-05  |	6.5311e-08    -3.48337e-05  -3.34435e-06  |	1             |	0             40.2          0:07:11
201           0.613403      |	0.00205081    3.66253e-06   -3.45672e-05  |	4.22816e-08   -3.45672e-05  -3.66253e-06  |	1             |	0             40.4          0:07:09
202           0.616455      |	0.00205077    3.88958e-06   -3.44916e-05  |	1.89303e-08   -3.44916e-05  -3.88958e-06  |	1             |	0             40.6          0:07:08
203           0.619507      |	0.00205066    4.22038e-06   -3.42436e-05  |	-5.00356e-09  -3.42436e-05  -4.22038e-06  |	1             |	0             40.8          0:07:06
204           0.622559      |	0.0020506     4.48108e-06   -3.42081e-05  |	-2.92564e-08  -3.42081e-05  -4.48108e-06  |	1             |	0             41            0:07:04
205           0.62561       |	0.00205051    4.78212e-06   -3.39882e-05  |	-5.41563e-08  -3.39882e-05  -4.78212e-06  |	1             |	0             41.2          0:07:03
206           0.628662      |	0.00205044    5.0459e-06    -3.38277e-05  |	-7.93294e-08  -3.38277e-05  -5.0459e-06   |	1             |	0             41.4          0:07:01
207           0.631714      |	0.00205034    5.35755e-06   -3.37289e-05  |	-1.05006e-07  -3.37289e-05  -5.35755e-06  |	1             |	0             41.6          0:07:00
208           0.634766      |	0.00205026    5.64068e-06   -3.34925e-05  |	-1.31224e-07  -3.34925e-05  -5.64068e-06  |	1             |	0             41.8          0:06:58
209           0.637817      |	0.00205015    5.95892e-06   -3.34366e-05  |	-1.57709e-07  -3.34366e-05  -5.95892e-06  |	1             |	0             42            0:06:56
210           0.640869      |	0.00205007    6.24406e-06   -3.31745e-05  |	-1.84901e-07  -3.31745e-05  -6.24406e-06  |	1.1           |	0             42.2          0:06:55
211           0.643921      |	0.00204999    6.51628e-06   -3.30117e-05  |	-2.12245e-07  -3.30117e-05  -6.51628e-06  |	1.1           |	0             42.4          0:06:54
212           0.646973      |	0.00204989    6.82254e-06   -3.28582e-05  |	-2.40142e-07  -3.28582e-05  -6.82254e-06  |	1.1           |	0             42.6          0:06:52
213           0.650024      |	0.00204984    7.05463e-06   -3.26782e-05  |	-2.68479e-07  -3.26782e-05  -7.05463e-06  |	1.1           |	0             42.8          0:06:50
214           0.653076      |	0.00204972    7.37157e-06   -3.25389e-05  |	-2.97146e-07  -3.25389e-05  -7.37157e-06  |	1.1           |	0             43            0:06:49
215           0.656128      |	0.00204967    7.61238e-06   -3.22939e-05  |	-3.26358e-07  -3.22939e-05  -7.61238e-06  |	1.1           |	0             43.2          0:06:47
216           0.65918       |	0.00204955    7.9219e-06    -3.21875e-05  |	-3.55757e-07  -3.21875e-05  -7.9219e-06   |	1.1           |	0             43.4          0:06:46
217           0.662231      |	0.00204947    8.19941e-06   -3.20081e-05  |	-3.8582e-07   -3.20081e-05  -8.19941e-06  |	1.1           |	0             43.6          0:06:44
218           0.665283      |	0.00204941    8.43196e-06   -3.18236e-05  |	-4.16129e-07  -3.18236e-05  -8.43196e-06  |	1.1           |	0             43.8          0:06:43
219           0.668335      |	0.00204929    8.74624e-06   -3.16625e-05  |	-4.46818e-07  -3.16625e-05  -8.74624e-06  |	1.1           |	0             44            0:06:41
220           0.671387      |	0.00204922    8.99215e-06   -3.14723e-05  |	-4.77968e-07  -3.14723e-05  -8.99215e-06  |	1.1           |	0             44.2          0:06:40
221           0.674438      |	0.00204914    9.25433e-06   -3.13502e-05  |	-5.09393e-07  -3.13502e-05  -9.25433e-06  |	1.1           |	0             44.4          0:06:38
222           0.67749       |	0.00204901    9.56969e-06   -3.11062e-05  |	-5.41299e-07  -3.11062e-05  -9.56969e-06  |	1.1           |	0             44.6          0:06:37
223           0.680542      |	0.00204898    9.75792e-06   -3.10063e-05  |	-5.73423e-07  -3.10063e-05  -9.75792e-06  |	1.1           |	0             44.8          0:06:35
224           0.683594      |	0.00204884    1.00958e-05   -3.06996e-05  |	-6.05995e-07  -3.06996e-05  -1.00958e-05  |	1.1           |	0             45            0:06:34
225           0.686646      |	0.00204879    1.02996e-05   -3.06021e-05  |	-6.38713e-07  -3.06021e-05  -1.02996e-05  |	1.1           |	0             45.2          0:06:32
226           0.689697      |	0.00204873    1.05255e-05   -3.03595e-05  |	-6.71893e-07  -3.03595e-05  -1.05255e-05  |	1.1           |	0             45.4          0:06:31
227           0.692749      |	0.00204861    1.08173e-05   -3.02181e-05  |	-7.05191e-07  -3.02181e-05  -1.08173e-05  |	1.1           |	0             45.6          0:06:29
228           0.695801      |	0.00204858    1.09954e-05   -3.00163e-05  |	-7.38936e-07  -3.00163e-05  -1.09954e-05  |	1.1           |	0             45.8          0:06:28
229           0.698853      |	0.0020485     1.12256e-05   -2.97988e-05  |	-7.72766e-07  -2.97988e-05  -1.12256e-05  |	1.1           |	0             46            0:06:26
230           0.701904      |	0.00204842    1.14601e-05   -2.96118e-05  |	-8.06837e-07  -2.96118e-05  -1.14601e-05  |	1.1           |	0             46.2          0:06:25
231           0.704956      |	0.00204829    1.17602e-05   -2.95179e-05  |	-8.41185e-07  -2.95179e-05  -1.17602e-05  |	1.1           |	0             46.4          0:06:23
232           0.708008      |	0.00204828    1.19072e-05   -2.92066e-05  |	-8.75909e-07  -2.92066e-05  -1.19072e-05  |	1.1           |	0             46.6          0:06:22
233           0.71106       |	0.00204814    1.22128e-05   -2.91127e-05  |	-9.10396e-07  -2.91127e-05  -1.22128e-05  |	1.1           |	0             46.8          0:06:21
234           0.714111      |	0.00204813    1.23372e-05   -2.8792e-05   |	-9.45511e-07  -2.8792e-05   -1.23372e-05  |	1.1           |	0             47            0:06:19
235           0.717163      |	0.00204802    1.2607e-05    -2.87108e-05  |	-9.80224e-07  -2.87108e-05  -1.2607e-05   |	1.1           |	0             47.2          0:06:18
236           0.720215      |	0.002048      1.27392e-05   -2.8321e-05   |	-1.01556e-06  -2.8321e-05   -1.27392e-05  |	1.1           |	0             47.4          0:06:16
237           0.723267      |	0.00204788    1.30099e-05   -2.82155e-05  |	-1.05033e-06  -2.82155e-05  -1.30099e-05  |	1.1           |	0             47.6          0:06:15
238           0.726318      |	0.0020479     1.30955e-05   -2.79795e-05  |	-1.08571e-06  -2.79795e-05  -1.30955e-05  |	1.1           |	0             47.8          0:06:13
239           0.72937       |	0.00204778    1.33472e-05   -2.77291e-05  |	-1.12073e-06  -2.77291e-05  -1.33472e-05  |	1.1           |	0             48            0:06:12
240           0.732422      |	0.0020478     1.34337e-05   -2.75622e-05  |	-1.15585e-06  -2.75622e-05  -1.34337e-05  |	1.1           |	0             48.2          0:06:10
241           0.735474      |	0.0020477     1.36504e-05   -2.72576e-05  |	-1.19095e-06  -2.72576e-05  -1.36504e-05  |	1.1           |	0             48.4          0:06:09
242           0.738525      |	0.00204771    1.37319e-05   -2.71468e-05  |	-1.22581e-06  -2.71468e-05  -1.37319e-05  |	1.1           |	0             48.6          0:06:07
243           0.741577      |	0.00204767    1.38854e-05   -2.67952e-05  |	-1.26081e-06  -2.67952e-05  -1.38854e-05  |	1.1           |	0             48.8          0:06:06
244           0.744629      |	0.00204766    1.39789e-05   -2.66271e-05  |	-1.2953e-06   -2.66271e-05  -1.39789e-05  |	1.1           |	0             49            0:06:04
245           0.747681      |	0.00204764    1.40877e-05   -2.63363e-05  |	-1.32989e-06  -2.63363e-05  -1.40877e-05  |	1.1           |	0             49.2          0:06:03
246           0.750732      |	0.00204757    1.42635e-05   -2.60875e-05  |	-1.36405e-06  -2.60875e-05  -1.42635e-05  |	1.1           |	0             49.4          0:06:01
247           0.753784      |	0.00204761    1.42849e-05   -2.58677e-05  |	-1.39807e-06  -2.58677e-05  -1.42849e-05  |	1.1           |	0             49.6          0:06:00
248           0.756836      |	0.00204759    1.43841e-05   -2.55191e-05  |	-1.43174e-06  -2.55191e-05  -1.43841e-05  |	1.1           |	0             49.8          0:05:58
249           0.759888      |	0.00204757    1.44852e-05   -2.53476e-05  |	-1.46495e-06  -2.53476e-05  -1.44852e-05  |	1.1           |	0             50            0:05:57
250           0.762939      |	0.0020476     1.45081e-05   -2.50315e-05  |	-1.49806e-06  -2.50315e-05  -1.45081e-05  |	1.1           |	0             50.2          0:05:55
251           0.765991      |	0.00204761    1.4556e-05    -2.47874e-05  |	-1.53049e-06  -2.47874e-05  -1.4556e-05   |	1.1           |	0             50.4          0:05:54
252           0.769043      |	0.00204769    1.45155e-05   -2.45337e-05  |	-1.56262e-06  -2.45337e-05  -1.45155e-05  |	1.1           |	0             50.6          0:05:52
253           0.772095      |	0.00204774    1.45048e-05   -2.42361e-05  |	-1.59421e-06  -2.42361e-05  -1.45048e-05  |	1.1           |	0             50.8          0:05:51
254           0.775146      |	0.00204778    1.45052e-05   -2.39928e-05  |	-1.62525e-06  -2.39928e-05  -1.45052e-05  |	1.1           |	0             51            0:05:49
255           0.778198      |	0.00204789    1.44075e-05   -2.3694e-05   |	-1.65584e-06  -2.3694e-05   -1.44075e-05  |	1.1           |	0             51.2          0:05:48
256           0.78125       |	0.00204795    1.43756e-05   -2.34335e-05  |	-1.6857e-06   -2.34335e-05  -1.43756e-05  |	1.1           |	0             51.4          0:05:46
257           0.784302      |	0.00204807    1.42541e-05   -2.30962e-05  |	-1.71507e-06  -2.30962e-05  -1.42541e-05  |	1.1           |	0             51.6          0:05:45
258           0.787354      |	0.00204818    1.41438e-05   -2.28164e-05  |	-1.74359e-06  -2.28164e-05  -1.41438e-05  |	1.1           |	0             51.8          0:05:43
259           0.790405      |	0.00204829    1.40406e-05   -2.25194e-05  |	-1.77157e-06  -2.25194e-05  -1.40406e-05  |	1.1           |	0             52            0:05:42
260           0.793457      |	0.00204844    1.38665e-05   -2.21015e-05  |	-1.79877e-06  -2.21015e-05  -1.38665e-05  |	1.1           |	0             52.2          0:05:41
261           0.796509      |	0.00204855    1.37575e-05   -2.18933e-05  |	-1.82503e-06  -2.18933e-05  -1.37575e-05  |	1.1           |	0             52.4          0:05:39
262           0.799561      |	0.00204874    1.35261e-05   -2.14073e-05  |	-1.85084e-06  -2.14073e-05  -1.35261e-05  |	1.1           |	0             52.6          0:05:38
263           0.802612      |	0.00204889    1.33516e-05   -2.12355e-05  |	-1.87537e-06  -2.12355e-05  -1.33516e-05  |	1.1           |	0             52.8          0:05:36
264           0.805664      |	0.00204908    1.31189e-05   -2.07479e-05  |	-1.89958e-06  -2.07479e-05  -1.31189e-05  |	1.1           |	0             53            0:05:35
265           0.808716      |	0.00204929    1.28545e-05   -2.04687e-05  |	-1.92242e-06  -2.04687e-05  -1.28545e-05  |	1.1           |	0             53.2          0:05:33
266           0.811768      |	0.00204952    1.25715e-05   -2.00127e-05  |	-1.94472e-06  -2.00127e-05  -1.25715e-05  |	1.1           |	0             53.4          0:05:32
267           0.814819      |	0.00204977    1.22527e-05   -1.96568e-05  |	-1.96582e-06  -1.96568e-05  -1.22527e-05  |	1.1           |	0             53.6          0:05:30
268           0.817871      |	0.00205004    1.18954e-05   -1.91992e-05  |	-1.98613e-06  -1.91992e-05  -1.18954e-05  |	1.1           |	0             53.8          0:05:29
269           0.820923      |	0.00205031    1.15444e-05   -1.87679e-05  |	-2.00535e-06  -1.87679e-05  -1.15444e-05  |	1.1           |	0             54            0:05:28
270           0.823975      |	0.00205064    1.11194e-05   -1.82792e-05  |	-2.02363e-06  -1.82792e-05  -1.11194e-05  |	1.1           |	0             54.2          0:05:27
271           0.827026      |	0.00205092    1.0755e-05    -1.78004e-05  |	-2.04086e-06  -1.78004e-05  -1.0755e-05   |	1.1           |	0             54.4          0:05:25
272           0.830078      |	0.00205129    1.02594e-05   -1.72582e-05  |	-2.0571e-06   -1.72582e-05  -1.02594e-05  |	1.1           |	0             54.6          0:05:24
273           0.83313       |	0.00205161    9.84129e-06   -1.67411e-05  |	-2.07224e-06  -1.67411e-05  -9.84129e-06  |	1.1           |	0             54.8          0:05:22
274           0.836182      |	0.00205201    9.30852e-06   -1.61156e-05  |	-2.08642e-06  -1.61156e-05  -9.30852e-06  |	1.1           |	0             55            0:05:21
