theta,A_r,A_theta,A_phi
0.667352347255547,1.57092614378785,0.618908525301566,0
0.673648124116449,1.56310204217948,0.623841327128609,0
0.67994390097735,1.55521598440291,0.628749401959493,0
0.686239677838251,1.54726828303526,0.633632555254449,0
0.692535454699153,1.53925925309697,0.638490593461515,0
0.698831231560054,1.53118921203938,0.643323324024208,0
0.705127008420956,1.52305847973207,0.648130555389156,0
0.711422785281857,1.51486737845025,0.652912097013689,0
0.717718562142758,1.50661623286194,0.657667759373395,0
0.72401433900366,1.49830537001512,0.662397353969628,0
0.730310115864561,1.48993511932475,0.667100693336983,0
0.736605892725463,1.48150581255976,0.671777591050724,0
0.742901669586364,1.47301778382982,0.676427861734175,0
0.749197446447265,1.4644713695722,0.681051321066066,0
0.755493223308167,1.45586690853832,0.685647785787841,0
0.761789000169068,1.44720474178042,0.69021707371092,0
